drug1,drug2
DB01101,DB00188
DB01254,DB00188
DB01229,DB00480
DB00811,DB01101
DB01004,DB01610
DB00445,DB00877
DB00811,DB00188
DB01263,DB00188
DB00619,DB00480
DB00740,DB00334
DB00230,DB00176
DB01212,DB00671
DB00200,DB00115
DB00213,DB00740
DB00493,DB00671
DB00230,DB01105
DB01413,DB00493
DB00203,DB00188
DB00563,DB00480
DB00850,DB00433
DB00398,DB00188
DB00535,DB00671
DB00361,DB00570
DB01232,DB00188
DB00230,DB01186
DB01242,DB01037
DB00230,DB00740
DB00480,DB01254
DB00218,DB00740
DB00531,DB00877
DB01229,DB00877
DB00445,DB00989
DB00244,DB00445
DB01242,DB00989
DB00493,DB00535
DB00989,DB01037
DB00624,DB00959
DB00188,DB00523
DB01047,DB01260
DB01263,DB01229
DB00811,DB01229
DB00591,DB01047
DB01413,DB00671
DB00480,DB01101
DB01043,DB00188
DB01043,DB01037
DB01238,DB00188
DB01263,DB01101
DB00860,DB00324
DB00591,DB01260
DB00669,DB00188
DB00877,DB00188
DB00813,DB01037
DB00591,DB00860
DB01129,DB00740
DB00445,DB00740
DB00201,DB00277
DB00218,DB01267
DB01413,DB00535
DB01037,DB01105
DB00993,DB00201
DB01004,DB01101
DB00591,DB00620
DB00531,DB01143
DB00811,DB01043
DB01223,DB00201
DB01037,DB00176
DB00704,DB00327
DB01410,DB01222
DB00398,DB00563
DB00713,DB00485
DB00853,DB00811
DB00398,DB00317
DB00811,DB00480
DB00993,DB00277
DB00740,DB00448
DB00631,DB00242
DB00740,DB01186
DB01267,DB00188
DB00307,DB00445
DB00472,DB00740
DB00218,DB01238
DB00591,DB00959
DB00438,DB00671
DB00993,DB00501
DB01223,DB00993
DB00740,DB00188
DB00472,DB01037
DB01212,DB00993
DB00635,DB00591
DB00394,DB01410
DB01242,DB00188
DB00503,DB00188
DB01043,DB00523
DB01137,DB00740
DB00811,DB00523
DB00398,DB00619
DB01410,DB00620
DB00591,DB01410
DB01101,DB00987
DB00218,DB01232
DB00445,DB01238
DB01030,DB00541
DB01137,DB01267
DB00398,DB01254
DB00624,DB00445
DB01267,DB01263
DB00811,DB00445
DB00203,DB01263
DB00480,DB01238
DB00531,DB01043
DB00193,DB00989
DB00218,DB01101
DB01327,DB00671
DB00993,DB00851
DB00218,DB00989
DB00591,DB00324
DB00993,DB00900
DB01229,DB00523
DB00860,DB01047
DB00740,DB00989
DB01186,DB00188
DB00659,DB00230
DB00531,DB00435
DB00860,DB01260
DB01242,DB01105
DB01263,DB00740
DB00740,DB01238
DB00180,DB01410
DB00999,DB00880
DB01182,DB00445
DB01033,DB00201
DB00633,DB00683
DB00850,DB00623
DB01186,DB01242
DB01181,DB00480
DB00445,DB01043
DB01129,DB01186
DB00445,DB01037
DB00683,DB00897
DB00993,DB00194
DB00740,DB00734
DB01263,DB01232
DB00394,DB00591
DB01030,DB00361
DB00295,DB00704
DB00394,DB01047
DB00989,DB00188
DB00526,DB01043
DB01186,DB00669
DB01263,DB00989
DB00741,DB00324
DB00704,DB01183
DB00324,DB00443
DB01263,DB01254
DB01101,DB01254
DB00683,DB00656
DB00398,DB00480
DB00959,DB01047
DB00480,DB00877
DB00526,DB00480
DB00218,DB01242
DB01263,DB01238
DB01410,DB01047
DB00962,DB01242
DB00441,DB00242
DB00338,DB00740
DB00591,DB01222
DB00203,DB00445
DB00180,DB01222
DB00441,DB00631
DB00586,DB00480
DB00480,DB01043
DB00480,DB01232
DB00480,DB00523
DB01033,DB00277
DB00563,DB00724
DB00740,DB01242
DB01186,DB00216
DB00623,DB00433
DB00619,DB01232
DB00740,DB01037
DB00180,DB00620
DB00740,DB00503
DB00993,DB00763
DB00203,DB01254
DB00244,DB00480
DB00531,DB00819
DB00194,DB00201
DB00435,DB00753
DB00530,DB00563
DB01127,DB01110
DB01410,DB01260
DB00993,DB00544
DB00591,DB00180
DB00394,DB01260
DB00718,DB00993
DB00242,DB01101
DB00741,DB01047
DB00203,DB00740
DB01410,DB00959
DB00218,DB00877
DB00194,DB00900
DB00398,DB00531
DB00883,DB00435
DB00472,DB01186
DB00811,DB00619
DB00544,DB00188
DB01037,DB00188
DB00993,DB00242
DB01263,DB00734
DB00535,DB00438
DB00945,DB00210
DB01033,DB00851
DB00531,DB00753
DB00277,DB00900
DB01020,DB00435
DB00531,DB01189
DB00590,DB01263
DB00531,DB00624
DB00740,DB00482
DB01045,DB00541
DB01236,DB00531
DB00740,DB00370
DB02379,DB01020
DB00993,DB00493
DB01005,DB00435
DB00635,DB01410
DB00218,DB01186
DB00962,DB01186
DB00906,DB01037
DB00201,DB00900
DB00621,DB01586
DB00218,DB01043
DB00193,DB01263
DB00989,DB00176
DB00277,DB00544
DB00441,DB00993
DB00851,DB00277
DB00398,DB00541
DB00445,DB01242
DB01248,DB00877
DB00591,DB00741
DB00327,DB01183
DB01043,DB01105
DB00993,DB01327
DB01033,DB01223
DB00394,DB00324
DB00526,DB00811
DB01267,DB01229
DB01223,DB00900
DB01267,DB00740
DB00230,DB01367
DB00563,DB00683
DB00993,DB00631
DB01043,DB01101
DB01182,DB01229
DB00441,DB01254
DB00811,DB00242
DB00811,DB00399
DB00727,DB00435
DB00853,DB01004
DB01129,DB01263
DB00740,DB00176
DB00445,DB00176
DB01263,DB00230
DB00844,DB01183
DB01033,DB00900
DB01033,DB00194
DB00811,DB01181
DB00394,DB00180
DB00334,DB01105
DB00218,DB01182
DB01047,DB00324
DB01263,DB00482
DB00526,DB01008
DB00244,DB00188
DB00218,DB01037
DB00724,DB00188
DB01033,DB00763
DB00307,DB00230
DB00631,DB00811
DB00877,DB01041
DB00563,DB00317
DB00993,DB00350
DB00363,DB00188
DB00201,DB00806
DB01037,DB00370
DB00860,DB00621
DB00459,DB00445
DB00669,DB01242
DB00277,DB00806
DB01413,DB00993
DB00201,DB00851
DB00324,DB01260
DB00193,DB01037
DB01037,DB01367
DB00624,DB00367
DB00285,DB01037
DB00970,DB01045
DB01033,DB00501
DB00860,DB00717
DB00201,DB00544
DB01181,DB01005
DB01223,DB00544
DB00709,DB00441
DB01263,DB00334
DB00704,DB01229
DB01043,DB00176
DB00970,DB00361
DB01223,DB00851
DB00631,DB01101
DB01248,DB01263
DB00531,DB00822
DB01263,DB01043
DB00635,DB00324
DB00959,DB00324
DB00555,DB00740
DB00683,DB00484
DB00683,DB00669
DB00180,DB00860
DB00741,DB00621
DB01205,DB00683
DB01229,DB01043
DB01181,DB01254
DB00435,DB00331
DB00851,DB00544
DB00262,DB01008
DB01004,DB00218
DB00787,DB00201
DB00879,DB00993
DB00822,DB00435
DB00989,DB01105
DB00704,DB00783
DB01082,DB00798
DB00530,DB00541
DB00962,DB00740
DB01610,DB01101
DB00740,DB01043
DB00993,DB00535
DB00441,DB00811
DB00819,DB00435
DB01037,DB00715
DB00313,DB00188
DB01037,DB01041
DB00537,DB00740
DB00993,DB00806
DB02379,DB00435
DB01267,DB01242
DB00741,DB01410
DB00317,DB01254
DB01037,DB01104
DB00441,DB00879
DB00244,DB01229
DB01236,DB00435
DB00445,DB01105
DB01224,DB00740
DB00993,DB00438
DB01229,DB01238
DB00218,DB01254
DB00762,DB00570
DB01229,DB00989
DB00853,DB00993
DB00683,DB00188
DB00218,DB00361
DB00993,DB00671
DB00962,DB01037
DB00718,DB00201
DB00620,DB00324
DB00413,DB00188
DB00563,DB00762
DB01181,DB01101
DB01410,DB00443
DB01223,DB00194
DB00480,DB00669
DB00945,DB00435
DB00203,DB01101
DB01263,DB01242
DB01045,DB00570
DB00724,DB00619
DB00544,DB00987
DB00753,DB01189
DB01212,DB01223
DB01586,DB01047
DB01033,DB00544
DB01263,DB00215
DB00435,DB01189
DB00526,DB00523
DB01137,DB01186
DB00704,DB00445
DB01327,DB00531
DB00603,DB01043
DB00883,DB02379
DB01248,DB00541
DB01263,DB00783
DB01264,DB00188
DB00480,DB01242
DB00531,DB00373
DB01182,DB01263
DB00683,DB00257
DB01186,DB00176
DB01586,DB00324
DB00673,DB01263
DB00959,DB00717
DB01267,DB00480
DB01043,DB01041
DB00230,DB01181
DB00218,DB00523
DB00396,DB00523
DB01267,DB00445
DB00763,DB00501
DB00531,DB01077
DB00624,DB01043
DB00762,DB00188
DB01030,DB00563
DB00252,DB00188
DB00230,DB00323
DB00242,DB00188
DB01149,DB01263
DB01043,DB00396
DB00813,DB01232
DB00683,DB01242
DB00180,DB00959
DB01004,DB01263
DB01097,DB00188
DB01181,DB00544
DB00586,DB01037
DB01182,DB00188
DB00398,DB00218
DB00480,DB01264
DB00394,DB01586
DB00201,DB00683
DB01181,DB01043
DB00480,DB00989
DB00853,DB01254
DB00194,DB00277
DB00993,DB00585
DB01267,DB00537
DB00642,DB00563
DB01045,DB00773
DB00176,DB01105
DB01186,DB01043
DB01410,DB00324
DB00811,DB00740
DB00740,DB00715
DB00959,DB00367
DB01181,DB00331
DB01223,DB00787
DB00398,DB00445
DB00993,DB01048
DB00962,DB00188
DB01229,DB01264
DB01248,DB00864
DB01186,DB01105
DB00426,DB00993
DB00193,DB00740
DB00530,DB01254
DB00718,DB01033
DB00398,DB00762
DB00683,DB01254
DB00445,DB00323
DB01008,DB00188
DB01004,DB00577
DB00993,DB00819
DB01267,DB01254
DB01267,DB00619
DB01586,DB01260
DB00531,DB00277
DB00773,DB00877
DB01101,DB00523
DB01186,DB00813
DB00408,DB00543
DB00993,DB01005
DB00180,DB01047
DB01019,DB00435
DB01149,DB00740
DB01260,DB00390
DB00435,DB02530
DB00346,DB00457
DB00563,DB01267
DB00683,DB01611
DB00559,DB01263
DB01162,DB00457
DB00398,DB00970
DB00548,DB00435
DB00180,DB01260
DB01337,DB01586
DB00563,DB00238
DB01410,DB00390
DB01212,DB00201
DB01043,DB00877
DB00724,DB00683
DB00294,DB00367
DB00441,DB00495
DB00993,DB00435
DB00586,DB01263
DB01137,DB01037
DB01263,DB01041
DB00218,DB00559
DB01033,DB00631
DB01586,DB00435
DB00213,DB01267
DB00811,DB01242
DB00218,DB00762
DB00603,DB00877
DB00398,DB00361
DB00459,DB00523
DB00740,DB01101
DB00441,DB00900
DB00853,DB00441
DB01020,DB00753
DB01181,DB00523
DB01112,DB00671
DB00740,DB00480
DB00718,DB00900
DB00583,DB00435
DB01019,DB00531
DB00526,DB00853
DB00709,DB01101
DB01050,DB00712
DB00718,DB00194
DB01327,DB00819
DB00218,DB00909
DB00244,DB01263
DB00176,DB00188
DB00740,DB00619
DB00945,DB00882
DB00879,DB01101
DB00526,DB00262
DB00883,DB00753
DB01043,DB00915
DB01263,DB01264
DB00945,DB01183
DB00633,DB00188
DB00591,DB00624
DB00398,DB01167
DB00591,DB01586
DB00811,DB01254
DB00740,DB01254
DB00970,DB00762
DB00361,DB01045
DB01033,DB00350
DB01045,DB01183
DB00526,DB00273
DB00398,DB01030
DB00631,DB00188
DB00945,DB00356
DB01242,DB00273
DB00218,DB00315
DB00224,DB00188
DB00851,DB00900
DB01242,DB00783
DB00698,DB01219
DB00862,DB01267
DB01212,DB00819
DB00906,DB01186
DB01610,DB00188
DB00327,DB01238
DB00531,DB00396
DB00697,DB00740
DB01248,DB01030
DB00621,DB01047
DB00718,DB00879
DB00359,DB00795
DB00879,DB00987
DB01263,DB01136
DB02379,DB00753
DB01263,DB00877
DB00398,DB01263
DB01273,DB01242
DB00402,DB01242
DB00970,DB00512
DB00277,DB00501
DB00724,DB00484
DB00724,DB01254
DB01077,DB00435
DB00541,DB01183
DB01623,DB00433
DB00394,DB00621
DB00851,DB00501
DB00262,DB01005
DB00552,DB00811
DB00993,DB00550
DB01229,DB01045
DB00853,DB00480
DB00526,DB00877
DB01248,DB01045
DB00853,DB01610
DB00624,DB00717
DB00621,DB00324
DB00548,DB01586
DB00718,DB01223
DB00230,DB01008
DB00577,DB00201
DB01181,DB00877
DB00244,DB00740
DB01232,DB01238
DB00201,DB00501
DB01030,DB00570
DB01212,DB00763
DB00921,DB00783
DB00740,DB00669
DB00741,DB00717
DB00819,DB01005
DB00635,DB00294
DB00624,DB01410
DB00740,DB00909
DB00531,DB00201
DB00900,DB00544
DB00853,DB01263
DB00683,DB00608
DB00445,DB00909
DB01215,DB00683
DB00563,DB00740
DB01267,DB01232
DB00704,DB01238
DB00531,DB00513
DB00445,DB01186
DB01137,DB01182
DB00822,DB00753
DB00201,DB00339
DB00993,DB00484
DB01105,DB00188
DB00718,DB00277
DB00531,DB00763
DB00207,DB00877
DB01030,DB00970
DB00559,DB00188
DB00621,DB00959
DB01186,DB00989
DB01212,DB00585
DB00530,DB00619
DB00252,DB01242
DB00350,DB00201
DB00413,DB01242
DB00398,DB00773
DB01008,DB01043
DB01041,DB01254
DB01223,DB00501
DB00763,DB00550
DB00577,DB00277
DB00323,DB00989
DB00906,DB00176
DB00218,DB00216
DB01337,DB00621
DB01143,DB00435
DB02300,DB00153
DB00548,DB01020
DB00683,DB00490
DB00853,DB00201
DB00621,DB01260
DB00953,DB00683
DB00230,DB00712
DB00819,DB00763
DB01004,DB00544
DB00851,DB00763
DB00555,DB01186
DB00531,DB00669
DB01248,DB00704
DB00624,DB00294
DB00586,DB01043
DB01004,DB00619
DB01212,DB00851
DB00864,DB01181
DB01586,DB01410
DB00201,DB00763
DB00201,DB00435
DB00740,DB00783
DB00819,DB00822
DB01037,DB00523
DB00740,DB01105
DB01186,DB00503
DB00860,DB00435
DB00262,DB00331
DB00531,DB00770
DB00242,DB00900
DB01267,DB01101
DB00530,DB00762
DB01263,DB00523
DB00989,DB00523
DB00435,DB00958
DB00811,DB01008
DB01222,DB01260
DB00586,DB00740
DB01124,DB00672
DB01242,DB00656
DB00880,DB00310
DB00673,DB00188
DB00633,DB00993
DB00860,DB00367
DB00704,DB00773
DB00993,DB00359
DB00590,DB01267
DB00297,DB00188
DB02300,DB01586
DB00445,DB01264
DB00864,DB01043
DB00583,DB02530
DB00993,DB00683
DB00548,DB02379
DB00806,DB00544
DB00200,DB00683
DB00877,DB00523
DB00631,DB00900
DB00853,DB00544
DB01026,DB01263
DB00334,DB01367
DB00621,DB00390
DB01267,DB00669
DB01004,DB00277
DB00218,DB00970
DB00619,DB00877
DB01186,DB00315
DB01047,DB00421
DB00548,DB00860
DB00590,DB00740
DB01623,DB00477
DB00880,DB00433
DB01181,DB01143
DB00763,DB00277
DB00962,DB00683
DB00210,DB00860
DB00571,DB01203
DB00959,DB01043
DB00621,DB00435
DB01242,DB00523
DB01273,DB00480
DB00683,DB00690
DB00879,DB00916
DB01127,DB00683
DB00512,DB00704
DB00530,DB00531
DB00218,DB00328
DB00819,DB00753
DB00811,DB00989
DB00619,DB00317
DB00537,DB01242
DB01101,DB00877
DB01149,DB01242
DB00242,DB01254
DB00531,DB00535
DB00993,DB01254
DB00683,DB01589
DB01223,DB00577
DB01236,DB01181
DB00683,DB01595
DB00740,DB00402
DB01004,DB00230
DB00582,DB00740
DB00993,DB01181
DB01008,DB00877
DB01267,DB00962
DB00153,DB00435
DB00921,DB00445
DB00512,DB00570
DB00717,DB00421
DB02300,DB01260
DB00591,DB00421
DB00683,DB00475
DB01137,DB00970
DB00993,DB00399
DB00548,DB00621
DB01082,DB00199
DB01327,DB00201
DB00194,DB00242
DB00879,DB00544
DB00591,DB00621
DB00480,DB01008
DB00531,DB00683
DB00323,DB01037
DB01242,DB00216
DB01004,DB00441
DB00880,DB00477
DB00853,DB00277
DB01186,DB01238
DB01242,DB01367
DB00900,DB00806
DB00763,DB00435
DB00700,DB00624
DB01033,DB00441
DB00218,DB00704
DB00959,DB00294
DB01267,DB00683
DB00624,DB01260
DB00203,DB00457
DB00619,DB00523
DB00480,DB01037
DB00218,DB01264
DB01143,DB00331
DB00334,DB01254
DB00457,DB00317
DB00631,DB00194
DB01337,DB00860
DB00445,DB01142
DB00879,DB00201
DB01140,DB01060
DB00530,DB01263
DB00443,DB00717
DB00621,DB00421
DB00544,DB01254
DB00993,DB01610
DB00624,DB01267
DB00776,DB00188
DB00740,DB01367
DB00945,DB00514
DB01223,DB00763
DB00621,DB01020
DB00441,DB01005
DB00822,DB00331
DB00531,DB00880
DB00770,DB00620
DB00350,DB00194
DB02300,DB00324
DB00218,DB00683
DB00621,DB00717
DB01019,DB00753
DB00417,DB01053
DB00458,DB00934
DB01004,DB00203
DB00472,DB01367
DB00346,DB00317
DB00563,DB00201
DB00399,DB01254
DB01019,DB00583
DB01004,DB00631
DB00328,DB00188
DB00244,DB01238
DB00346,DB01162
DB01020,DB02530
DB00495,DB01101
DB00323,DB00215
DB00700,DB00959
DB00200,DB00541
DB00317,DB00188
DB00970,DB00549
DB00683,DB00184
DB00218,DB00422
DB00402,DB00683
DB00811,DB01041
DB00441,DB00194
DB01005,DB00753
DB01072,DB00188
DB00659,DB00531
DB01263,DB00317
DB00621,DB02379
DB00970,DB00356
DB00438,DB00485
DB01248,DB01254
DB00480,DB00313
DB01267,DB00909
DB00530,DB01030
DB00559,DB01267
DB00555,DB00683
DB00252,DB01037
DB00631,DB01254
DB00531,DB00371
DB00740,DB00216
DB01223,DB00158
DB01082,DB00531
DB00853,DB00203
DB00989,DB01041
DB00307,DB00783
DB00180,DB00324
DB00194,DB00763
DB00585,DB00535
DB00945,DB00324
DB00514,DB01183
DB00570,DB00317
DB00277,DB00339
DB01008,DB00399
DB00277,DB00683
DB00526,DB01005
DB01222,DB00877
DB01267,DB01043
DB00563,DB00900
DB01229,DB00207
DB00205,DB00683
DB00435,DB01008
DB00548,DB00753
DB01263,DB01037
DB00945,DB01221
DB00153,DB00324
DB00115,DB00570
DB01267,DB00656
DB01030,DB00445
DB01149,DB01037
DB00631,DB01181
DB00224,DB00563
DB01082,DB02379
DB00570,DB01183
DB01223,DB00531
DB00475,DB01589
DB01232,DB01254
DB00529,DB00230
DB00945,DB00548
DB02300,DB00591
DB00945,DB01260
DB01005,DB00822
DB00811,DB01037
DB01033,DB00339
DB00591,DB00717
DB00335,DB01203
DB01019,DB01020
DB01033,DB00806
DB00740,DB01229
DB00630,DB00435
DB00530,DB00570
DB00531,DB00395
DB00631,DB00201
DB00531,DB00153
DB01004,DB00201
DB01019,DB00883
DB00753,DB02530
DB00959,DB00480
DB00583,DB01586
DB00945,DB00621
DB00398,DB00795
DB01045,DB00795
DB00242,DB00399
DB00851,DB00339
DB00548,DB00531
DB00180,DB00741
DB00635,DB00704
DB00563,DB01155
DB01033,DB00879
DB00394,DB02300
DB00585,DB00493
DB00398,DB01026
DB01004,DB00242
DB01233,DB00408
DB01127,DB00292
DB00619,DB00669
DB00531,DB00583
DB01248,DB00523
DB00408,DB00683
DB00153,DB00621
DB00763,DB00544
DB00218,DB00176
DB00921,DB01229
DB00583,DB00753
DB00635,DB00435
DB01215,DB00656
DB00669,DB01254
DB00262,DB00230
DB00445,DB00396
DB00548,DB00883
DB00900,DB00987
DB01114,DB00683
DB00879,DB00631
DB00813,DB01367
DB01114,DB00608
DB01041,DB01238
DB01181,DB00435
DB01181,DB01189
DB01008,DB00331
DB01267,DB01167
DB00203,DB00541
DB01082,DB00284
DB00683,DB00433
DB00531,DB00915
DB01082,DB01020
DB01236,DB01008
DB01047,DB00717
DB00945,DB00799
DB02379,DB02530
DB00853,DB00242
DB01167,DB01229
DB00906,DB01105
DB01060,DB00485
DB02300,DB00959
DB01182,DB01238
DB00529,DB01043
DB00683,DB00477
DB00862,DB00218
DB00531,DB00585
DB00548,DB02530
DB00194,DB00851
DB00441,DB00201
DB00683,DB01110
DB00625,DB01242
DB00683,DB00317
DB01327,DB00277
DB00216,DB00188
DB00916,DB00242
DB00555,DB00188
DB01137,DB00176
DB00883,DB00819
DB00580,DB00740
DB00582,DB00230
DB01229,DB01037
DB00799,DB00356
DB00727,DB01181
DB01186,DB00480
DB00967,DB00683
DB00218,DB00224
DB01212,DB00718
DB00704,DB00844
DB00480,DB01097
DB00503,DB00216
DB00398,DB01238
DB00531,DB00671
DB00324,DB00421
DB00435,DB00859
DB01082,DB01190
DB00541,DB00457
DB00555,DB01105
DB00669,DB01037
DB00993,DB00205
DB00659,DB01043
DB00921,DB00193
DB00621,DB00620
DB00990,DB00635
DB01137,DB00323
DB00324,DB00717
DB00726,DB01151
DB00394,DB00351
DB01033,DB01327
DB00727,DB01189
DB01267,DB00193
DB00697,DB00188
DB00435,DB06151
DB00531,DB00350
DB01586,DB00753
DB01242,DB01041
DB00218,DB00323
DB00962,DB00176
DB00530,DB00203
DB01273,DB01186
DB00252,DB00480
DB00262,DB00544
DB01033,DB00577
DB00252,DB00740
DB00799,DB00549
DB00883,DB00822
DB00548,DB00741
DB00853,DB00851
DB01033,DB00550
DB00879,DB00531
DB00540,DB00934
DB00394,DB00153
DB00819,DB01020
DB00512,DB00485
DB00441,DB01008
DB00493,DB00501
DB00310,DB00524
DB01223,DB00339
DB00773,DB00783
DB00621,DB01410
DB00603,DB00294
DB01223,DB00683
DB00900,DB00501
DB01260,DB00421
DB01004,DB00399
DB00763,DB00339
DB01077,DB01005
DB01327,DB00851
DB00763,DB00822
DB00530,DB01167
DB01076,DB01254
DB00683,DB00399
DB00162,DB00435
DB01223,DB00563
DB00993,DB00724
DB01267,DB00989
DB00879,DB00811
DB01273,DB00619
DB00531,DB00621
DB01033,DB00435
DB01004,DB01223
DB02300,DB00136
DB01019,DB00819
DB00853,DB01033
DB01212,DB00485
DB00548,DB00583
DB00762,DB01263
DB01019,DB02379
DB00962,DB00503
DB00656,DB01254
DB00472,DB01263
DB01114,DB00205
DB01020,DB00822
DB00327,DB00541
DB01105,DB01238
DB00962,DB00216
DB00582,DB01267
DB01242,DB00503
DB01076,DB01263
DB00583,DB00883
DB00480,DB00987
DB00268,DB00188
DB01076,DB01232
DB00619,DB01238
DB01337,DB00531
DB01232,DB01041
DB00295,DB00674
DB01026,DB00317
DB01273,DB00683
DB00945,DB00591
DB00201,DB00493
DB00203,DB00216
DB00635,DB00307
DB01019,DB00822
