drug1,drug2
DB01267,DB00327
DB00203,DB01186
DB00435,DB00395
DB01327,DB00763
DB00952,DB01186
DB00563,DB00495
DB01077,DB00753
DB01248,DB00811
DB00351,DB01047
DB00323,DB00783
DB00541,DB00549
DB01008,DB01189
DB01182,DB00230
DB00396,DB00294
DB00563,DB01048
DB00307,DB00188
DB00850,DB00683
DB01005,DB00859
DB00262,DB00435
DB00394,DB00717
DB01273,DB00811
DB00906,DB00989
DB00591,DB00199
DB00459,DB00989
DB00787,DB00851
DB00295,DB01037
DB01167,DB00317
DB00307,DB00877
DB01114,DB00257
DB00526,DB01041
DB00201,DB00331
DB00194,DB00501
DB00970,DB00457
DB00413,DB00531
DB00435,DB00513
DB00153,DB01047
DB00843,DB01037
DB00718,DB00577
DB02300,DB01020
DB00762,DB01045
DB01047,DB01020
DB00945,DB01210
DB00633,DB00484
DB00741,DB00162
DB00993,DB00859
DB00535,DB00501
DB00530,DB00346
DB00851,DB00819
DB01045,DB00549
DB00740,DB01136
DB00683,DB00878
DB00415,DB01053
DB00492,DB00188
DB00962,DB01263
DB00945,DB01053
DB00544,DB00495
DB00398,DB01045
DB00559,DB01101
DB00740,DB00564
DB00482,DB00877
DB00591,DB00770
DB01327,DB00900
DB00591,DB00641
DB00441,DB01263
DB00361,DB01263
DB01586,DB00717
DB00203,DB00317
DB01082,DB00883
DB00244,DB01041
DB01204,DB00480
DB00530,DB00457
DB00934,DB01242
DB00201,DB00550
DB00718,DB00531
DB00582,DB01101
DB00635,DB01037
DB00402,DB01186
DB01610,DB00495
DB00970,DB00317
DB00970,DB00485
DB00394,DB00624
DB00724,DB00480
DB00958,DB00877
DB01033,DB00819
DB00201,DB00819
DB00201,DB00916
DB00438,DB00795
DB01060,DB00319
DB00602,DB00591
DB01005,DB01143
DB00398,DB01267
DB00493,DB00277
DB00799,DB00158
DB00394,DB00770
DB00277,DB01610
DB01260,DB00717
DB00590,DB01242
DB01030,DB01045
DB00244,DB00531
DB00704,DB01045
DB00906,DB01242
DB00718,DB00426
DB00819,DB00277
DB00633,DB00201
DB00413,DB01101
DB00570,DB00457
DB00763,DB00900
DB00621,DB00753
DB00959,DB00435
DB00530,DB00773
DB01076,DB00740
DB00704,DB01263
DB00820,DB00541
DB00285,DB00740
DB00350,DB00763
DB01060,DB00671
DB01232,DB00783
DB00819,DB02530
DB00673,DB01167
DB00683,DB00158
DB00591,DB00700
DB00879,DB00194
DB00544,DB00484
DB00591,DB00654
DB02300,DB00621
DB00945,DB00970
DB00321,DB00934
DB00201,DB01610
DB01242,DB01232
DB01030,DB00188
DB00531,DB00593
DB01112,DB00485
DB00346,DB00541
DB00582,DB01254
DB01267,DB00482
DB00799,DB01188
DB00683,DB00544
DB00741,DB00770
DB00531,DB00869
DB01020,DB01260
DB00441,DB00877
DB01037,DB00216
DB00993,DB00969
DB00850,DB00880
DB00530,DB00724
DB01367,DB00188
DB00921,DB00844
DB00585,DB00671
DB01060,DB00438
DB00331,DB00753
DB00363,DB00669
DB01004,DB00480
DB00205,DB00608
DB01082,DB00194
DB00200,DB00361
DB01114,DB00799
DB00277,DB00550
DB01337,DB01047
DB02379,DB01047
DB01019,DB02530
DB00853,DB00631
DB00503,DB01041
DB00493,DB00763
DB00201,DB00242
DB00880,DB00524
DB01181,DB00753
DB00591,DB00523
DB00975,DB00993
DB00624,DB01047
DB01263,DB00399
DB01048,DB00242
DB01030,DB00218
DB01223,DB00350
DB00945,DB00861
DB01060,DB01045
DB00709,DB00544
DB00724,DB00669
DB01267,DB00541
DB00945,DB00565
DB00993,DB00753
DB00713,DB01060
DB00480,DB00776
DB00620,DB00877
DB00248,DB00320
DB01263,DB00656
DB02300,DB00435
DB01030,DB00317
DB00408,DB00433
DB00746,DB00435
DB00350,DB00435
DB00529,DB00435
DB01410,DB00421
DB00371,DB00435
DB00621,DB00883
DB00218,DB00317
DB00394,DB01337
DB00583,DB00822
DB00531,DB01264
DB00853,DB01223
DB00252,DB01041
DB00440,DB00795
DB00993,DB00495
DB00624,DB01008
DB00704,DB01267
DB00860,DB00294
DB00819,DB00859
DB00262,DB01043
DB00862,DB00457
DB00544,DB00339
DB00559,DB01254
DB00361,DB01254
DB00635,DB00740
DB01183,DB00565
DB00417,DB01060
DB00740,DB00906
DB01129,DB01254
DB00860,DB01183
DB01137,DB00704
DB00563,DB01610
DB00205,DB00257
DB01610,DB00987
DB00952,DB00188
DB00153,DB01260
DB00242,DB00544
DB00482,DB01037
DB01082,DB00207
DB00740,DB01167
DB01267,DB00966
DB00218,DB00307
DB01204,DB01045
DB00582,DB00962
DB00548,DB00443
DB00633,DB00563
DB00503,DB01037
DB02300,DB00162
DB00343,DB00740
DB01337,DB00324
DB00883,DB02530
DB00458,DB01151
DB00323,DB01242
DB00426,DB00194
DB00570,DB00549
DB00201,DB00292
DB00413,DB01267
DB00822,DB02530
DB00945,DB01410
DB00331,DB01189
DB02300,DB02379
DB00577,DB00544
DB00201,DB00484
DB01223,DB00819
DB00195,DB00445
DB01004,DB01254
DB02379,DB00822
DB00194,DB02379
DB00480,DB00503
DB00548,DB01047
DB00883,DB01005
DB00398,DB00740
DB01263,DB01045
DB00959,DB01005
DB00203,DB00909
DB00958,DB00753
DB00529,DB01181
DB00717,DB00294
DB01156,DB00740
DB01229,DB01008
DB00619,DB00544
DB00631,DB01610
DB01033,DB01048
DB01114,DB01589
DB00591,DB01229
DB00529,DB00273
DB00879,DB00277
DB01229,DB00396
DB01233,DB00543
DB01127,DB00799
DB00649,DB00993
DB00591,DB00367
DB00531,DB01238
DB01045,DB00912
DB00552,DB00242
DB01182,DB00480
DB01033,DB00426
DB00770,DB01047
DB01101,DB01238
DB00819,DB01143
DB00945,DB01127
DB00426,DB00201
DB00734,DB01254
DB01182,DB00989
DB01611,DB00188
DB01118,DB00773
DB00530,DB00970
DB00162,DB00443
DB00459,DB00230
DB00438,DB01254
DB01004,DB00552
DB02379,DB00199
DB02379,DB01260
DB00740,DB00323
DB00962,DB01254
DB00153,DB02379
DB00842,DB00475
DB00435,DB00593
DB01167,DB01238
DB00210,DB00741
DB00799,DB00570
DB01149,DB01167
DB00763,DB00257
DB00203,DB00683
DB01232,DB00523
DB00115,DB00320
DB01193,DB00264
DB01143,DB00753
DB00879,DB00242
DB00862,DB01254
DB00218,DB01610
DB00200,DB00570
DB00503,DB01101
DB00860,DB00162
DB00413,DB00993
DB00770,DB01410
DB00493,DB00544
DB00819,DB00501
DB00250,DB00477
DB01045,DB00328
DB00458,DB00321
DB01005,DB00523
DB00624,DB00704
DB00819,DB00493
DB01223,DB01610
DB00115,DB00900
DB00860,DB00753
DB00822,DB00435
DB00548,DB00822
DB00435,DB00753
DB00822,DB02530
DB00822,DB00753
DB01019,DB00822
DB00435,DB00593
DB01143,DB00435
DB01077,DB00435
DB02379,DB00822
DB00371,DB00435
DB00822,DB00917
DB01019,DB00548
DB00435,DB00419
DB00583,DB00822
DB00435,DB00513
DB01019,DB00435
DB00548,DB00753
DB00548,DB00435
DB00753,DB00593
DB00753,DB00419
DB00753,DB02530
DB00435,DB02530
DB00822,DB00593
DB01077,DB00753
DB00548,DB00593
DB00548,DB00419
DB01020,DB00822
DB00435,DB01189
DB01019,DB00917
DB00822,DB00419
DB01143,DB00822
DB01077,DB00822
DB00162,DB00822
DB01019,DB00419
DB01019,DB00593
DB00435,DB00859
DB02379,DB00593
DB01019,DB00753
DB00162,DB00419
DB01143,DB00753
DB00583,DB00593
DB00593,DB00917
DB00548,DB02530
DB00548,DB00917
DB00419,DB00917
DB00763,DB00435
DB01143,DB00593
DB00753,DB00917
DB01077,DB01189
DB00883,DB00435
DB00819,DB00435
DB01189,DB00859
DB00621,DB01189
DB00917,DB02530
DB01019,DB02530
DB01020,DB00435
DB00324,DB01189
DB01019,DB00162
DB00593,DB02530
DB01020,DB00593
DB00753,DB00513
DB00435,DB00395
DB00162,DB00593
DB00419,DB02530
DB00621,DB00593
DB01077,DB01143
DB00822,DB00513
DB00583,DB00917
DB00621,DB00822
DB00819,DB01189
DB00419,DB01189
DB01143,DB00419
DB02379,DB00753
DB00435,DB00917
DB01189,DB00593
DB01020,DB00753
DB00763,DB01189
DB00583,DB00435
DB00513,DB00593
DB00822,DB01189
DB00851,DB00435
DB00621,DB00419
DB01077,DB00593
DB01019,DB01143
DB01586,DB01189
DB00371,DB00753
DB00201,DB00435
DB02379,DB00435
DB00548,DB01189
DB00548,DB00162
DB00883,DB00822
DB00435,DB00294
DB01143,DB01189
DB02300,DB01189
DB00201,DB01189
DB00435,DB00339
DB00883,DB00593
DB01077,DB00917
DB02379,DB00917
DB01077,DB00513
DB00371,DB00822
DB00435,DB06151
DB00583,DB00753
DB01143,DB00859
DB00435,DB00780
DB00621,DB01143
DB00883,DB01143
DB00153,DB01189
DB01143,DB00513
DB01082,DB01189
DB02379,DB00419
DB00819,DB01143
DB01189,DB00513
DB01019,DB01077
DB01020,DB01189
DB00371,DB01189
DB01077,DB00419
DB00162,DB00917
DB00763,DB00753
DB00419,DB00593
DB00883,DB01189
DB00753,DB00859
DB01189,DB00294
DB00324,DB00822
DB00435,DB00672
DB01077,DB00819
DB02300,DB00593
DB01189,DB00339
DB00548,DB01143
DB00324,DB00593
DB00819,DB00859
DB00419,DB00859
DB00371,DB00593
DB00763,DB01143
DB00371,DB01143
DB00548,DB01077
DB01143,DB00395
DB01020,DB00419
DB00934,DB00435
DB06151,DB01189
DB00822,DB00859
DB00763,DB00593
DB00419,DB00513
DB01143,DB02530
DB00201,DB00859
DB00435,DB00191
DB00583,DB00419
DB01020,DB01143
DB00371,DB00419
DB00648,DB01189
DB00548,DB00583
DB00435,DB00752
DB00819,DB00753
DB00672,DB01189
DB00822,DB01022
DB00419,DB01577
DB02379,DB01189
DB01577,DB00593
DB01019,DB00583
DB00350,DB01189
DB00648,DB00435
DB00934,DB01189
DB01020,DB00917
DB00324,DB00419
DB00621,DB00435
DB00162,DB02530
DB01124,DB00435
DB00851,DB01189
DB00583,DB01143
DB00763,DB00419
DB01236,DB01005
DB00419,DB01022
DB00859,DB00593
DB01124,DB01189
DB01022,DB00593
DB00395,DB01189
DB01019,DB01189
DB02300,DB01143
DB02300,DB00435
DB01189,DB02530
DB01082,DB00294
DB00630,DB01189
DB00822,DB00395
DB02300,DB00419
DB01189,DB00917
DB01143,DB00294
DB01143,DB00917
DB00763,DB00859
DB00934,DB00859
DB00548,DB02379
DB00763,DB00822
DB01019,DB00621
DB00558,DB00435
DB00883,DB00859
DB00882,DB00593
DB01005,DB00915
DB02300,DB00822
DB01586,DB00593
DB00934,DB01143
DB01124,DB01143
DB01077,DB00859
DB00529,DB01005
DB01019,DB00513
DB00883,DB00419
DB00591,DB00201
DB00882,DB00822
DB01019,DB02379
DB00746,DB01189
DB00851,DB00859
DB00350,DB00435
DB00819,DB00822
DB00822,DB01577
DB00548,DB00371
DB00201,DB00753
DB00851,DB00753
DB00819,DB01005
DB00305,DB01189
DB00529,DB00878
DB01077,DB00851
DB01586,DB01143
DB00819,DB00746
DB00883,DB00753
DB00350,DB00859
DB00443,DB01189
DB01082,DB01143
DB01005,DB01189
DB01143,DB00339
DB01586,DB00822
DB01221,DB00859
DB01260,DB01189
DB00780,DB01189
DB02379,DB01143
DB00201,DB01077
DB01236,DB00819
DB00201,DB01410
DB01124,DB00419
DB00201,DB01143
DB00550,DB01189
DB00201,DB00294
DB00752,DB01189
DB00621,DB01077
DB01005,DB00435
DB00250,DB00435
DB00548,DB00513
DB00874,DB01189
DB00882,DB00419
DB00550,DB00435
DB00822,DB00294
DB00672,DB00419
DB01033,DB01189
DB01019,DB00859
DB01124,DB00593
DB01077,DB00294
DB00529,DB00435
DB01337,DB01077
DB01082,DB00435
DB01082,DB00917
DB00883,DB00294
DB01114,DB00435
DB01189,DB00878
DB00194,DB01189
DB01047,DB01189
DB00630,DB00435
DB00819,DB06151
DB00934,DB00753
DB00250,DB01189
DB01236,DB00529
DB01189,DB01216
DB00780,DB00593
DB00395,DB00753
DB00162,DB00753
DB01124,DB00822
DB00851,DB00822
DB00558,DB01189
DB01077,DB00371
DB00780,DB00753
DB01124,DB00753
DB01236,DB00859
DB00746,DB00435
DB00672,DB00593
DB00294,DB00593
DB01337,DB01143
DB00371,DB00513
DB00630,DB00819
DB01143,DB00672
DB01143,DB06151
DB00324,DB01143
DB00780,DB00419
DB00583,DB01189
DB01077,DB00763
DB01236,DB00630
DB00548,DB01020
DB00371,DB00859
DB00371,DB00917
DB00529,DB00915
DB00201,DB00822
DB00419,DB00294
DB00529,DB00727
DB01337,DB00593
DB00191,DB00859
DB00780,DB00859
DB00291,DB01189
DB00294,DB00339
DB01221,DB01189
DB01077,DB02530
DB01053,DB00822
DB00201,DB00593
DB00205,DB01189
DB00770,DB01005
DB00513,DB00859
DB00513,DB02530
DB00435,DB00291
DB01337,DB01189
DB01143,DB01221
DB01082,DB00934
DB00883,DB00917
DB00753,DB01189
DB00822,DB06151
DB00882,DB01189
DB01033,DB01236
DB00205,DB00435
DB00752,DB00859
DB00648,DB00763
DB00371,DB00763
DB01577,DB00917
DB00648,DB00201
DB00435,DB00305
DB00395,DB00859
DB00153,DB01143
DB00746,DB00763
DB00339,DB00593
DB00395,DB00593
DB01019,DB00324
DB00201,DB00746
DB00753,DB00294
DB00648,DB01143
DB00279,DB01189
DB00435,DB01577
DB00395,DB00419
DB00529,DB00623
DB00210,DB01189
DB00529,DB00545
DB00191,DB01189
DB00435,DB01589
DB00550,DB01143
DB00621,DB00753
DB01077,DB00934
DB00648,DB01077
DB00250,DB00529
DB06151,DB00859
DB00417,DB01189
DB01032,DB01189
DB00153,DB00859
DB01077,DB00395
DB00339,DB00917
DB00294,DB00513
DB00351,DB01189
DB01077,DB00191
DB00763,DB00513
DB00763,DB00917
DB00513,DB00917
DB00435,DB01221
DB00714,DB00822
DB01053,DB00419
DB01082,DB00753
DB00874,DB00859
DB01082,DB00593
DB01275,DB00529
DB00841,DB01189
DB00819,DB00371
DB00819,DB00419
DB00746,DB00859
DB01053,DB01189
DB00763,DB00294
DB00350,DB01143
DB00851,DB01143
DB00672,DB00753
DB06151,DB00753
DB00435,DB00737
DB00804,DB01189
DB01005,DB00859
DB00701,DB00435
DB00529,DB01189
DB01019,DB00371
DB00819,DB00513
DB01082,DB00859
DB00583,DB00162
DB00475,DB01189
DB01151,DB01189
DB01143,DB00780
DB01082,DB01077
DB00883,DB00819
DB01077,DB00339
DB00162,DB01143
DB00324,DB00780
DB00822,DB00672
DB00395,DB00917
DB00529,DB00477
DB00880,DB01189
DB00529,DB00208
DB00529,DB00746
DB00746,DB00934
DB00529,DB00880
DB01337,DB00934
DB00819,DB00934
DB00356,DB01189
DB00201,DB00419
DB00353,DB00435
DB00851,DB00419
DB00841,DB00859
DB01236,DB00305
DB00671,DB01189
DB00648,DB00746
DB01020,DB00294
DB00714,DB01189
DB00746,DB01143
DB00435,DB00717
DB01143,DB00191
DB00201,DB00917
DB00548,DB00859
DB01143,DB00752
DB00583,DB01077
DB01020,DB00859
DB00621,DB00780
DB01077,DB06151
DB00153,DB00593
DB00423,DB01189
DB01236,DB00746
DB00529,DB00819
DB00529,DB01623
DB00162,DB01189
DB00841,DB00593
DB00753,DB01577
DB00435,DB00809
DB01221,DB00419
DB00324,DB00435
DB00435,DB00804
DB00874,DB00593
DB00558,DB01143
DB01019,DB00294
DB06151,DB00593
DB00435,DB00874
DB01114,DB00419
DB01053,DB01143
DB00883,DB00513
DB00191,DB00753
DB00819,DB00305
DB00822,DB00780
DB00543,DB00859
DB00153,DB00435
DB00529,DB00799
DB01143,DB00291
DB00205,DB01143
DB00435,DB00878
DB00659,DB01005
DB00191,DB00593
DB01410,DB00435
DB00753,DB00339
DB01189,DB00501
DB00376,DB00859
DB00714,DB00593
DB00529,DB00608
DB00741,DB01189
DB00162,DB00435
DB00763,DB00934
DB01410,DB01189
DB00376,DB00435
DB00558,DB00859
DB01082,DB00621
DB00201,DB00371
DB00394,DB01189
DB00435,DB00499
DB01406,DB01005
DB00201,DB00324
DB00880,DB00435
DB00851,DB00593
DB00753,DB01022
DB00654,DB01189
DB01236,DB00648
DB01236,DB00915
DB00529,DB00356
DB01033,DB00435
DB01077,DB01221
DB00548,DB00294
DB00945,DB00529
DB00205,DB00593
DB00752,DB00593
DB00648,DB00753
DB00585,DB01189
DB01337,DB00822
DB01623,DB01189
DB01586,DB00435
DB00602,DB00201
DB01005,DB00934
DB01005,DB00753
DB00819,DB00878
DB00780,DB00917
DB00648,DB01005
DB00201,DB00717
DB00819,DB00915
DB01236,DB00593
DB00648,DB00419
DB00648,DB00859
DB00548,DB00621
DB01151,DB00435
DB01005,DB01143
DB00350,DB00593
DB00191,DB00419
DB00934,DB00513
DB00934,DB00593
DB01143,DB00376
DB00499,DB01189
DB00851,DB00746
DB00419,DB00752
DB00648,DB00339
DB00882,DB00435
DB00882,DB00859
DB00883,DB00851
DB00859,DB00917
DB00194,DB00859
DB00350,DB00294
DB00648,DB00819
DB00714,DB01143
DB00714,DB00859
DB00529,DB00859
DB00548,DB01577
DB01189,DB01188
DB00672,DB00917
DB00371,DB00294
DB00672,DB00859
DB01124,DB00859
DB00851,DB00371
DB00915,DB01189
DB01189,DB01577
DB01221,DB00593
DB00883,DB00780
DB01077,DB00780
DB01020,DB00513
DB00514,DB01189
DB00321,DB00529
DB00529,DB01069
DB00558,DB01077
DB01114,DB01189
DB01053,DB00593
DB00529,DB00648
DB00529,DB00934
DB01337,DB00859
DB01082,DB00780
DB00583,DB00513
DB01189,DB00794
DB01114,DB01143
DB00194,DB00294
DB01005,DB00878
DB01143,DB01577
DB00350,DB00746
DB00819,DB00593
DB00294,DB00859
DB00608,DB01189
DB00393,DB00435
DB00746,DB00822
DB00648,DB00822
DB00548,DB00934
DB00201,DB01260
DB00284,DB01189
DB01151,DB00746
DB02379,DB00859
DB01127,DB00859
DB00602,DB01189
DB01077,DB00291
DB00671,DB00294
DB00548,DB00324
DB01082,DB02300
DB01082,DB00822
DB00920,DB01189
DB00529,DB00257
DB01151,DB00859
DB00737,DB00859
DB00714,DB00435
DB00529,DB00499
DB00548,DB00780
DB00746,DB00753
DB00417,DB00593
DB01127,DB01189
DB00819,DB00804
DB00701,DB01143
DB00591,DB00608
DB00529,DB01143
DB00529,DB01221
DB00859,DB00339
DB00376,DB01189
DB01114,DB00593
DB00529,DB01151
DB01189,DB01589
DB00648,DB00350
DB00763,DB00780
DB01022,DB01189
DB00294,DB02530
DB00822,DB01221
DB00591,DB00671
DB01082,DB00548
DB01019,DB00763
DB02379,DB00294
DB00475,DB00859
DB01151,DB01143
DB01173,DB01143
DB01143,DB00809
DB00201,DB00934
DB00746,DB00593
DB00841,DB00822
DB00859,DB01577
DB00550,DB00593
DB00278,DB00435
DB02300,DB00753
DB00199,DB01005
DB01008,DB00331
DB01189,DB00737
DB01082,DB00648
DB00201,DB00621
DB00371,DB00339
DB00671,DB00419
DB00804,DB00859
DB00648,DB00671
DB00798,DB01005
DB01033,DB00859
DB01005,DB00822
DB00201,DB00883
DB00951,DB01189
DB00417,DB00435
DB00714,DB00419
DB01173,DB00435
DB00250,DB00859
DB01275,DB01005
DB00371,DB02530
DB00446,DB01189
DB00359,DB01189
DB00746,DB00339
DB00182,DB01189
DB00548,DB00201
DB01143,DB00874
DB01077,DB00324
DB00746,DB00419
DB06151,DB00419
DB01236,DB00763
DB00548,DB00883
DB01082,DB00752
DB00540,DB00529
DB00775,DB01189
DB00583,DB00294
DB00621,DB00859
DB00915,DB00859
DB00591,DB01189
DB00851,DB00294
DB00182,DB00529
DB00879,DB00591
DB00204,DB00529
DB00417,DB00822
DB01173,DB00859
DB00718,DB01189
DB00621,DB00934
DB02300,DB00859
DB00395,DB00513
DB00701,DB01189
DB00558,DB00763
DB00208,DB01189
DB00717,DB01189
DB01589,DB00859
DB00294,DB00917
DB00822,DB00752
DB00435,DB00475
DB01143,DB00305
DB01019,DB00882
DB01020,DB00780
DB00648,DB00593
DB00583,DB00859
DB00621,DB00917
DB01236,DB01143
DB00714,DB01077
DB01143,DB00737
DB00250,DB00746
DB01019,DB00851
DB02300,DB00513
DB01236,DB00501
DB00291,DB00593
DB00934,DB00917
DB00250,DB01143
DB00278,DB01143
DB00883,DB01077
DB00746,DB01623
DB01189,DB00257
DB01032,DB00435
DB00543,DB00435
DB01240,DB01005
DB00558,DB00753
DB00934,DB00419
DB01082,DB01236
DB00819,DB01410
DB01577,DB02530
DB00194,DB01143
DB01124,DB00917
DB01236,DB00201
DB00859,DB02530
DB01053,DB00859
DB01036,DB01189
DB00529,DB06700
DB00529,DB00543
DB00262,DB00727
DB00529,DB01188
DB01236,DB01275
DB01236,DB00934
DB00529,DB00593
DB00672,DB00294
DB00529,DB00850
DB00529,DB00951
DB00763,DB00752
DB01124,DB01077
DB00753,DB00752
DB01032,DB01143
DB01210,DB01189
DB00324,DB00753
DB00540,DB01005
DB01410,DB00608
DB00543,DB01189
DB01019,DB00780
DB00205,DB00419
DB00746,DB06151
DB00822,DB00339
DB00529,DB00331
DB00529,DB01126
DB00415,DB01189
DB00278,DB00859
DB00819,DB00763
DB00809,DB00593
DB00861,DB01189
DB00920,DB00859
DB01127,DB01143
DB01236,DB01406
DB00417,DB00419
DB00780,DB00513
DB01143,DB01589
DB01033,DB00915
DB00201,DB00915
DB00324,DB00543
DB01124,DB00371
DB00182,DB00435
DB01143,DB00804
DB01077,DB00752
DB00746,DB00671
DB00819,DB00136
DB00990,DB00819
DB00529,DB00262
DB00654,DB01143
DB00205,DB00917
DB00746,DB01221
DB01236,DB00659
DB00924,DB00529
DB01083,DB01005
DB00602,DB00819
DB00701,DB00324
DB00701,DB00859
DB00558,DB00593
DB01005,DB00593
DB01082,DB00191
DB00545,DB01005
DB00990,DB01189
DB00435,DB01216
DB00153,DB00201
DB01143,DB00794
DB01033,DB00648
