drug1,drug2
DB00393,DB01189
DB00841,DB00419
DB00305,DB00859
DB00514,DB00859
DB02300,DB00201
DB00746,DB00475
DB00819,DB00294
DB00291,DB00859
DB00435,DB00794
DB00182,DB00819
DB00648,DB00851
DB01033,DB00591
DB01019,DB00201
DB00621,DB00371
DB00205,DB00294
DB02300,DB01019
DB00324,DB00917
DB00623,DB00746
DB01236,DB00878
DB01221,DB00753
DB00417,DB00859
DB01005,DB00136
DB00550,DB00822
DB01082,DB00371
DB00201,DB01047
DB00353,DB00419
DB00851,DB00513
DB00822,DB00191
DB00435,DB00446
DB00529,DB05271
DB00882,DB01143
DB01077,DB02379
DB06151,DB00294
DB00841,DB01143
DB00210,DB00435
DB00859,DB00878
DB00591,DB00350
DB00591,DB00763
DB00529,DB00514
DB01337,DB00419
DB01005,DB06151
DB00499,DB00859
DB01410,DB01143
DB00529,DB01406
DB00529,DB00305
DB00201,DB01623
DB00201,DB00513
DB00350,DB00917
DB00819,DB00727
DB01410,DB00339
DB00648,DB00883
DB00529,DB00857
DB01337,DB00780
DB00621,DB00672
DB01586,DB00419
DB01236,DB00262
DB00794,DB00859
DB00648,DB00194
DB00417,DB01143
DB00701,DB00621
DB00591,DB00851
DB00591,DB00435
DB01275,DB01189
DB00529,DB00630
DB00548,DB00819
DB00550,DB00859
DB00435,DB00356
DB00529,DB00433
DB01143,DB01188
DB00718,DB01236
DB00621,DB00543
DB01077,DB00550
DB01623,DB00859
DB01124,DB00513
DB00770,DB00915
DB00990,DB01236
DB00633,DB01005
DB01005,DB01194
DB01173,DB01189
DB01033,DB00746
DB01033,DB00294
DB00726,DB00859
DB00278,DB01189
DB00883,DB00752
DB00350,DB00822
DB01236,DB00558
DB00565,DB00859
DB00435,DB00915
DB00648,DB00630
DB00529,DB00408
DB00934,DB02530
DB01019,DB01577
DB01275,DB00201
DB00583,DB02530
DB00746,DB00780
DB00763,DB00717
DB00880,DB00859
DB00851,DB00934
DB00714,DB00753
DB00529,DB00333
DB00250,DB00819
DB00726,DB00746
DB00726,DB01189
DB00278,DB00593
DB00205,DB00753
DB00746,DB01589
DB00353,DB00593
DB00753,DB00291
DB01337,DB00294
DB00718,DB00435
DB01236,DB00419
DB00182,DB00859
DB00529,DB00450
DB00659,DB00435
DB00419,DB01589
DB00182,DB00201
DB00529,DB00802
DB00548,DB00714
DB00882,DB00917
DB01151,DB00819
DB00608,DB00294
DB00550,DB00753
DB01082,DB00543
DB00726,DB00529
DB01019,DB01022
DB00583,DB00371
DB02300,DB00371
DB00659,DB00819
DB00659,DB00727
DB00799,DB01189
DB00714,DB00917
DB00529,DB00359
DB00934,DB00822
DB00869,DB01005
DB00708,DB00859
DB00659,DB00591
DB00210,DB00763
DB00671,DB00753
DB00822,DB00291
DB00333,DB01189
DB00529,DB01083
DB00529,DB00780
DB00548,DB00763
DB00262,DB00331
DB01143,DB00543
DB01143,DB00671
DB00883,DB00672
DB01124,DB00294
DB01236,DB00585
DB00671,DB00859
DB00591,DB00819
DB00262,DB01194
DB01143,DB00915
DB01019,DB00819
DB00545,DB01189
DB02379,DB00513
DB00350,DB01077
DB06700,DB00819
DB00880,DB01143
DB00558,DB00883
DB01019,DB01020
DB00278,DB00822
DB00201,DB00763
DB00201,DB01020
DB01077,DB00205
DB00990,DB00201
DB01082,DB00419
DB01077,DB00671
DB00630,DB00305
DB00672,DB00513
DB00529,DB00379
DB01033,DB00990
DB01033,DB00602
DB01082,DB01221
DB00351,DB00435
DB00883,DB00371
DB00419,DB00339
DB00822,DB00874
DB01077,DB00841
DB00324,DB00191
DB00746,DB00915
DB00819,DB00284
DB01236,DB00350
DB01236,DB00199
DB00584,DB01189
DB00321,DB01005
DB01143,DB00475
DB01143,DB00717
DB01082,DB00513
DB00201,DB00819
DB01077,DB01586
DB00659,DB00201
DB00350,DB00419
DB00136,DB01189
DB00602,DB01143
DB01189,DB01126
DB00371,DB00672
DB00350,DB00819
DB00648,DB00550
DB00153,DB00671
DB00278,DB00419
DB00583,DB00621
DB00920,DB00435
DB01623,DB00763
DB00763,DB06151
DB00529,DB00967
DB01337,DB00819
DB00194,DB00593
DB01260,DB01143
DB01019,DB00714
DB01077,DB01577
DB00851,DB01410
DB00648,DB00371
DB01005,DB00804
DB00550,DB00419
DB00883,DB00339
DB00659,DB01189
DB00746,DB00878
DB00591,DB00623
DB01053,DB00917
DB00443,DB00593
DB01077,DB00278
DB00763,DB01221
DB00222,DB01005
DB00423,DB00859
DB00623,DB00859
DB00879,DB01410
DB01077,DB01410
DB00746,DB00499
DB00371,DB01020
DB00371,DB01005
DB00623,DB01189
DB01236,DB06151
DB01189,DB01117
DB00809,DB01189
DB01114,DB00822
DB00529,DB00278
DB01005,DB00857
DB00934,DB00339
DB01082,DB00324
DB01047,DB01143
DB00621,DB00513
DB00205,DB00859
DB00920,DB01143
DB02379,DB00780
DB01189,DB00470
DB00529,DB00869
DB00763,DB00191
DB00671,DB00917
DB00194,DB00435
DB00558,DB00822
DB00924,DB01005
DB01047,DB00435
DB00350,DB00371
DB06151,DB00513
DB00819,DB00947
DB01236,DB01077
DB00153,DB00822
DB00153,DB00419
DB00529,DB00291
DB00529,DB00446
DB00262,DB00915
DB00718,DB00591
DB01236,DB00294
DB00529,DB00822
DB00529,DB00470
DB00262,DB01005
DB00443,DB00822
DB00557,DB00859
DB00435,DB01188
DB00874,DB00419
DB00585,DB00435
DB00799,DB01005
DB00353,DB00621
DB00701,DB01586
DB00182,DB01005
DB00529,DB01205
DB01337,DB00201
DB00558,DB00934
DB01082,DB00883
DB01410,DB00763
DB00648,DB00294
DB00529,DB00708
DB00548,DB00395
DB00351,DB01143
DB00659,DB00199
DB01586,DB00859
DB00513,DB00339
DB00591,DB00205
DB00608,DB00435
DB00201,DB00261
DB00205,DB00746
DB00947,DB01189
DB00763,DB00393
DB00350,DB01410
DB00822,DB00809
DB00182,DB01143
DB01143,DB00356
DB00990,DB00859
DB01236,DB00435
DB00291,DB00419
DB00701,DB00917
DB00585,DB00746
DB01143,DB01022
DB01019,DB01124
DB00602,DB00763
DB00513,DB01577
DB00356,DB00859
DB00591,DB00408
DB01114,DB00753
DB00153,DB00819
DB01005,DB00419
DB01033,DB00659
DB01077,DB00672
DB02379,DB00371
DB01586,DB00780
DB00210,DB00859
DB00529,DB00280
DB00529,DB00205
DB00558,DB00819
DB00934,DB06151
DB00278,DB00753
DB00920,DB00529
DB00746,DB00752
DB00746,DB00294
DB01623,DB00435
DB00371,DB00780
DB00191,DB00917
DB01236,DB00880
DB00752,DB00339
DB00543,DB00917
DB00558,DB00621
DB00861,DB00435
DB01173,DB00593
DB00324,DB00513
DB01236,DB00798
DB00305,DB00753
DB01240,DB00819
DB00307,DB00993
DB01032,DB00859
DB00262,DB01190
DB00726,DB00435
DB01019,DB00934
DB00583,DB00324
DB00659,DB00993
DB00324,DB00752
DB00350,DB00513
DB00630,DB01143
DB00819,DB00917
DB00529,DB00798
DB00652,DB01189
DB00746,DB00550
DB00746,DB00305
DB01236,DB00284
DB00701,DB00883
DB01114,DB00746
DB00529,DB01203
DB00211,DB01189
DB00262,DB00869
DB00250,DB00593
DB00201,DB00947
DB00630,DB00593
DB00353,DB00822
DB00819,DB00799
DB01236,DB00851
DB00859,DB01216
DB00822,DB00305
DB00529,DB00993
DB00548,DB00353
DB00548,DB00672
DB01005,DB00305
DB01082,DB01589
DB00557,DB00435
DB00353,DB00917
DB00851,DB00763
DB01236,DB00339
DB01197,DB00529
DB01221,DB00513
DB00529,DB01291
DB00262,DB00435
DB00621,DB00278
DB00746,DB00672
DB00208,DB01005
DB01410,DB00753
DB01236,DB00608
DB00809,DB00419
DB00262,DB00770
DB00250,DB01236
DB01082,DB00746
DB01236,DB00359
DB01589,DB00593
DB00822,DB00671
DB01053,DB00753
DB00529,DB00698
DB00529,DB00198
DB00548,DB00851
DB00459,DB00262
DB01143,DB00499
DB00727,DB01406
DB00201,DB02379
DB00583,DB01577
DB00659,DB00799
DB00659,DB00671
DB00350,DB00717
DB00210,DB01143
DB00752,DB00917
DB00529,DB00211
DB00529,DB06151
DB00529,DB00752
DB00548,DB00339
DB01019,DB00672
DB00393,DB01143
DB00208,DB00435
DB01410,DB00593
DB01236,DB01216
DB00602,DB00350
DB00529,DB01124
DB00529,DB01110
DB01082,DB01410
DB00455,DB00529
DB00201,DB00851
DB00621,DB00339
DB02300,DB01077
DB00324,DB00339
DB00880,DB00746
DB00529,DB00377
DB00279,DB00859
DB01275,DB00819
DB00621,DB00191
DB01236,DB00602
DB00602,DB00859
DB00701,DB00746
DB00836,DB01189
DB00529,DB00591
DB01143,DB00878
DB00393,DB00859
DB01077,DB00746
DB02379,DB00934
DB00819,DB00395
DB00701,DB01221
DB00701,DB00593
DB01036,DB00859
DB00459,DB01008
DB01033,DB00593
DB00710,DB00529
DB00718,DB00746
DB01077,DB01005
DB00350,DB00804
DB01124,DB00763
DB00990,DB01143
DB00435,DB00584
DB00194,DB00917
DB00558,DB00851
DB01151,DB00201
DB01077,DB00305
DB00324,DB00672
DB00763,DB00499
DB00350,DB00753
DB00353,DB00753
DB01410,DB00859
DB00717,DB00339
DB00374,DB01189
DB00358,DB01005
DB00182,DB00746
DB00700,DB01005
DB00529,DB00222
DB01275,DB00591
DB00654,DB00859
DB01586,DB00753
DB00602,DB00435
DB00993,DB00915
DB00514,DB00435
DB00529,DB00393
DB00529,DB00214
DB00548,DB00882
DB00883,DB00763
DB00883,DB00191
DB01124,DB00201
DB00819,DB00545
DB01410,DB00671
DB00529,DB00475
DB01260,DB00435
DB00284,DB01143
DB00746,DB00543
DB00746,DB00501
DB00371,DB00934
DB00191,DB00513
DB00990,DB01005
DB01053,DB00435
DB00529,DB01183
DB01337,DB00543
DB00968,DB00529
DB00746,DB00799
DB00763,DB00915
DB01008,DB01190
DB00819,DB00499
DB00819,DB01216
DB00210,DB00201
DB00591,DB00339
DB00558,DB00419
DB00262,DB00199
DB01406,DB01189
DB01082,DB00714
DB00201,DB00499
DB00408,DB01005
DB00350,DB06151
DB00257,DB00859
DB00591,DB00261
DB00591,DB00501
DB00359,DB00435
DB00529,DB00489
DB00798,DB00648
DB01005,DB00367
DB01082,DB00717
DB00718,DB00934
DB00621,DB01577
DB00659,DB00770
DB00659,DB00277
DB00859,DB01188
DB00435,DB00423
DB00529,DB00958
DB00529,DB00668
DB01033,DB01143
DB01082,DB01124
DB01019,DB01053
DB00659,DB00798
DB00659,DB00493
DB00947,DB00435
DB00199,DB01189
DB00324,DB00294
DB00746,DB00371
DB00763,DB00804
DB00763,DB00395
DB00818,DB01005
DB00671,DB00593
DB00356,DB00294
DB00809,DB00753
DB06700,DB01189
DB00529,DB00191
DB00529,DB01190
DB00529,DB01194
DB00548,DB01053
DB00798,DB00262
DB00278,DB00294
DB00883,DB00205
DB00883,DB00543
DB00284,DB00435
DB00746,DB00191
DB00746,DB00737
DB02379,DB02530
DB01236,DB00591
DB00376,DB00419
DB00585,DB01005
DB01291,DB01189
DB01082,DB00153
DB00621,DB02530
DB00205,DB00822
DB00746,DB00291
DB01236,DB00799
DB00633,DB00262
DB01022,DB00513
DB00591,DB00543
DB00358,DB00529
DB00182,DB00339
DB00529,DB01241
DB01005,DB00998
DB00718,DB00859
DB00371,DB06151
DB00353,DB01189
DB01410,DB00822
DB01236,DB00261
DB01082,DB01151
DB00201,DB00780
DB00659,DB01223
DB00353,DB00859
DB00851,DB01020
DB00851,DB02530
DB00770,DB00819
DB00514,DB00746
DB00714,DB00746
DB00153,DB00746
DB00548,DB01124
DB00882,DB00753
DB01337,DB00752
DB00262,DB01189
DB01005,DB00668
DB00654,DB00435
DB06700,DB00201
DB00623,DB00435
DB01236,DB00136
DB00514,DB01143
DB00701,DB01077
DB00153,DB00513
DB00529,DB00373
DB00558,DB00201
DB01005,DB01241
DB00198,DB01005
DB01077,DB00162
DB01077,DB00809
DB00623,DB00294
DB00819,DB02530
DB01236,DB00951
DB00934,DB00305
DB00708,DB01077
DB00708,DB00593
DB00958,DB01367
DB00990,DB00671
DB00671,DB00717
DB00584,DB00859
DB00376,DB00753
DB00435,DB00501
DB00529,DB00611
DB00529,DB01216
DB00194,DB00746
DB01151,DB00419
DB01005,DB01110
DB00726,DB01143
DB00201,DB00543
DB02300,DB00339
DB00659,DB00421
DB01623,DB00294
DB00371,DB01221
DB01008,DB01367
DB00819,DB00374
DB00990,DB00746
DB00915,DB00501
DB00529,DB00960
DB00548,DB00543
DB01033,DB01275
DB00945,DB00262
DB00708,DB01143
DB00162,DB00513
DB00371,DB00324
DB00499,DB00419
DB01127,DB00746
DB00435,DB00565
DB00475,DB00419
DB01124,DB00746
DB00261,DB01189
DB00770,DB00746
DB01022,DB00917
DB01151,DB00763
DB01005,DB01190
DB00710,DB01005
DB00659,DB00717
DB01236,DB01014
DB00292,DB00859
DB00591,DB00356
DB01032,DB01077
DB00214,DB01189
DB00201,DB00752
DB00284,DB00859
DB00763,DB00278
DB00353,DB01143
DB00529,DB00986
DB00529,DB00794
DB00262,DB00433
DB01151,DB01077
DB01005,DB00356
DB00718,DB00648
DB01047,DB00593
DB00920,DB00746
DB00763,DB00543
DB01221,DB00339
DB00701,DB00753
DB01114,DB00859
DB00714,DB00371
DB00714,DB00763
DB00548,DB00191
DB00558,DB01020
DB00934,DB00550
DB01082,DB00672
DB00201,DB00305
DB01077,DB00874
DB01014,DB01189
DB00819,DB00291
DB00990,DB00435
DB01236,DB00993
DB01236,DB00208
DB00291,DB00294
DB00543,DB00513
DB00809,DB00859
DB00548,DB00701
DB01082,DB00205
DB01082,DB00278
DB01210,DB00859
DB00201,DB05271
DB00621,DB00205
DB01077,DB01260
DB01020,DB00672
DB00763,DB00672
DB00591,DB01143
DB01223,DB00648
DB00262,DB00477
DB00201,DB01221
DB00659,DB00900
DB00162,DB00294
DB00746,DB00545
DB00746,DB00557
DB00746,DB00608
DB00623,DB01410
DB00780,DB00339
DB00648,DB00324
DB00591,DB00585
DB00153,DB06151
DB00529,DB01114
DB00529,DB01127
DB00882,DB00583
DB01005,DB00605
DB00250,DB01077
DB01019,DB00883
DB00371,DB00550
DB01124,DB00621
DB01236,DB00550
DB00305,DB00419
DB00417,DB00753
DB00529,DB00421
DB01337,DB00763
DB01005,DB01219
DB01082,DB01005
DB00201,DB00672
DB00883,DB01221
DB02300,DB00780
DB00746,DB00804
DB02379,DB00162
DB00633,DB00529
DB00690,DB01189
DB01143,DB00584
DB01082,DB00882
DB01082,DB00162
DB00201,DB02530
DB00371,DB00291
DB00874,DB00753
DB00701,DB00819
DB00713,DB01189
DB00359,DB01143
DB01032,DB00593
DB00153,DB00558
DB00153,DB00763
DB00529,DB01595
DB01082,DB01020
DB01082,DB00475
DB00727,DB00859
DB00621,DB00291
DB00659,DB00390
DB00819,DB00608
DB00819,DB00356
DB01236,DB00822
DB00717,DB00859
DB00752,DB00513
DB00435,DB00333
DB00648,DB00513
DB00182,DB00763
DB00529,DB00701
DB01005,DB00972
DB01005,DB00296
DB01082,DB00182
DB00201,DB00393
DB00446,DB00859
DB00373,DB01005
DB00529,DB00209
DB00882,DB01077
DB00194,DB00717
DB01005,DB01183
DB00934,DB00294
DB01033,DB00307
DB01082,DB01019
DB01082,DB01577
DB01275,DB00746
DB00201,DB01586
DB02300,DB00294
DB00958,DB00915
DB01236,DB00291
DB00701,DB00294
DB01240,DB00201
DB00558,DB00513
DB00262,DB00857
DB01005,DB00513
DB01033,DB00917
DB01019,DB00746
DB01019,DB01221
DB00775,DB00859
DB00701,DB00371
DB01114,DB01077
DB00714,DB00339
DB00529,DB00753
DB00529,DB00972
DB01005,DB00294
DB00934,DB00717
DB00458,DB00529
DB00659,DB00529
DB00659,DB00741
DB00659,DB00746
DB00324,DB02530
DB00602,DB00851
DB00376,DB00593
DB01114,DB00917
DB01005,DB05271
DB01033,DB00819
DB00393,DB00593
DB02300,DB00543
DB00659,DB00242
DB01020,DB02530
DB00947,DB00859
DB00557,DB01143
DB00379,DB01189
DB00714,DB00583
DB00529,DB00938
DB00529,DB00451
DB00194,DB00934
DB01143,DB00423
DB01143,DB01216
DB01019,DB01114
DB02300,DB00917
DB00529,DB00550
DB00621,DB00671
DB00659,DB00958
DB00880,DB00593
DB00842,DB01189
DB00990,DB00529
DB00182,DB00194
DB00529,DB00367
DB00558,DB00746
DB01005,DB00374
DB00201,DB00208
DB01077,DB00543
DB02300,DB00701
DB00652,DB00859
DB00371,DB00278
DB01236,DB00947
DB00737,DB00593
DB00435,DB00671
DB00993,DB00770
DB00701,DB00513
DB00529,DB00714
DB01260,DB00593
DB00250,DB00294
DB01275,DB00262
DB00205,DB00371
DB00630,DB00822
DB06151,DB00917
DB00851,DB00917
DB00648,DB00934
DB00182,DB00851
DB00182,DB00671
DB00529,DB00844
DB00529,DB01014
DB00529,DB00672
DB00529,DB00809
DB00558,DB00371
DB01033,DB00770
DB01275,DB00435
DB01210,DB00435
DB00201,DB00804
DB00763,DB00305
DB00851,DB00717
DB00819,DB00543
DB01236,DB00182
DB01236,DB00310
DB00591,DB00359
DB01240,DB01189
DB00714,DB02530
DB00529,DB00261
DB00529,DB00501
DB00558,DB00294
DB00443,DB00419
DB00351,DB00859
DB00201,DB00374
DB00621,DB00752
DB00883,DB02530
DB00205,DB01410
DB00499,DB00753
DB00851,DB00915
DB00819,DB01406
DB01236,DB00545
DB00602,DB01005
DB00291,DB00513
DB00809,DB00294
DB00307,DB00201
DB01053,DB00371
DB00373,DB00262
DB00529,DB00947
DB00548,DB00558
DB00262,DB00484
DB00162,DB00859
DB00281,DB01008
DB00350,DB00558
DB00353,DB01077
DB01236,DB00426
DB00543,DB00339
DB00359,DB00746
DB01036,DB01143
DB00529,DB00652
DB01337,DB00851
DB00211,DB00819
DB00262,DB00850
DB00262,DB00859
DB01005,DB00917
DB01005,DB00501
DB00712,DB01008
DB00371,DB00752
DB00851,DB00395
DB00819,DB00199
DB00859,DB00470
DB00543,DB00753
DB00543,DB00419
DB00780,DB00294
DB00417,DB00371
DB00591,DB01623
DB00211,DB00201
DB00659,DB00851
DB00799,DB01143
DB01623,DB01143
DB01236,DB00321
DB00419,DB00737
DB00475,DB00294
DB00993,DB00459
DB00591,DB00746
DB00529,DB01023
DB00548,DB00671
DB00879,DB00180
DB01005,DB00461
DB01005,DB00485
DB01082,DB00376
DB01275,DB00630
DB01077,DB01022
DB00659,DB00136
DB00746,DB00470
DB00602,DB00746
DB01589,DB00917
DB00356,DB00419
DB00548,DB01114
DB00262,DB01083
DB00550,DB00513
DB01275,DB01143
DB00278,DB00324
DB00350,DB00201
DB00841,DB00371
DB00841,DB00753
DB01236,DB00701
DB01236,DB00356
DB00633,DB00710
DB00543,DB00294
DB00591,DB00859
DB01005,DB00481
DB01047,DB00419
DB00741,DB00593
DB01586,DB00917
DB00822,DB00543
DB00591,DB00278
DB00591,DB01005
DB00529,DB00969
DB00211,DB00435
DB00262,DB00819
DB00262,DB00367
DB01033,DB00419
DB00726,DB00819
DB00458,DB01005
DB00583,DB00780
DB01217,DB01005
DB00475,DB00593
DB00701,DB00822
DB01240,DB00746
DB00529,DB00350
DB00529,DB01219
DB00529,DB00485
DB00558,DB01005
DB00454,DB00529
DB00718,DB00659
DB00718,DB01143
DB00201,DB00395
DB02300,DB00934
DB00659,DB01327
DB00324,DB00291
DB00350,DB00934
DB00818,DB01008
DB01589,DB00294
DB00879,DB00915
DB00529,DB00201
DB01143,DB00446
DB00883,DB00291
DB06151,DB00915
DB00591,DB00593
DB00529,DB00484
DB00262,DB01406
DB00608,DB01143
DB00310,DB01189
DB00250,DB00419
DB01077,DB00393
DB00394,DB00201
DB00353,DB00294
DB01586,DB00543
DB01236,DB00499
DB00780,DB02530
DB00648,DB00591
DB00648,DB00205
DB00698,DB01005
DB00529,DB00818
DB00529,DB01217
DB00529,DB00310
DB00529,DB00496
DB00798,DB01189
DB01260,DB00339
DB00205,DB00324
DB00947,DB01143
DB00746,DB01406
DB00819,DB00208
DB01236,DB00552
DB01236,DB06700
DB00435,DB01117
DB01114,DB00294
DB00307,DB00277
DB00529,DB00763
DB01337,DB00648
DB01005,DB00320
DB01033,DB00182
DB01019,DB00353
DB00799,DB00859
DB00763,DB00291
DB00591,DB00194
DB01406,DB00915
DB00323,DB01008
DB01275,DB00727
DB01077,DB01173
DB00394,DB01143
DB02300,DB00548
DB00746,DB00376
DB00746,DB00513
DB00746,DB01188
DB00763,DB00261
DB01586,DB00339
DB01236,DB05271
DB00602,DB00339
DB00291,DB00917
DB00714,DB00201
DB00529,DB00598
DB00529,DB00804
DB00558,DB00917
DB01042,DB00529
DB00201,DB00583
DB00324,DB00859
DB00763,DB00799
DB01008,DB00915
DB00819,DB00470
DB01236,DB00513
DB00419,DB00878
DB00714,DB02379
DB00153,DB00851
DB01036,DB00435
DB00529,DB00423
DB00529,DB01589
DB01005,DB00780
DB00323,DB00958
DB01275,DB00851
DB00621,DB00294
DB00659,DB00535
DB00545,DB00859
DB00353,DB00324
DB00747,DB01189
DB00591,DB00208
DB01337,DB00917
DB00718,DB01410
DB00242,DB00934
DB00201,DB00799
DB00659,DB00859
DB00746,DB00278
DB00350,DB00851
DB00633,DB00331
DB01022,DB00859
DB01189,DB00421
DB00585,DB00859
DB00529,DB00549
DB00798,DB00915
DB00211,DB00859
DB01151,DB00753
DB00710,DB01008
DB00552,DB00770
DB00552,DB01005
DB01202,DB01008
DB00220,DB01005
DB00746,DB00136
DB00746,DB00717
DB00630,DB00917
DB06700,DB01005
DB00990,DB00763
DB00633,DB00659
DB00543,DB00593
DB01337,DB01005
DB01151,DB01005
DB01151,DB00513
DB01009,DB01005
DB00718,DB00294
DB00727,DB00261
DB00883,DB00278
DB01020,DB00543
DB00763,DB01005
DB00880,DB00419
DB00851,DB00499
DB00819,DB00339
DB00356,DB00593
DB00648,DB00558
DB00648,DB00917
DB00700,DB00201
DB00529,DB01077
