drug1,drug2
DB00548,DB00746
DB00548,DB01589
DB00262,DB00481
DB00250,DB00934
DB00250,DB00305
DB00583,DB00672
DB00621,DB00883
DB00659,DB00878
DB00371,DB00671
DB00350,DB00333
DB01008,DB00656
DB01410,DB01623
DB01236,DB00470
DB00210,DB00593
DB00648,DB00701
DB00701,DB01005
DB01032,DB00763
DB01053,DB00294
DB00529,DB00806
DB00415,DB01077
DB00211,DB00851
DB01151,DB00917
DB01143,DB00333
DB01082,DB01032
DB01082,DB00880
DB00710,DB00552
DB00727,DB00435
DB00408,DB00746
DB00659,DB00351
DB00659,DB00477
DB01124,DB02379
DB00819,DB01083
DB00844,DB01005
DB01236,DB01008
DB00591,DB00475
DB01275,DB00717
DB01275,DB00294
DB01275,DB00339
DB00358,DB00819
DB00182,DB00242
DB01032,DB00371
DB00529,DB00605
DB00262,DB00745
DB01406,DB00501
DB01082,DB00608
DB00945,DB00746
DB00718,DB00602
DB00718,DB00153
DB00201,DB00671
DB00883,DB01577
DB00659,DB00857
DB00746,DB00421
DB01008,DB00575
DB00819,DB00972
DB01410,DB01005
DB01236,DB00970
DB00822,DB01589
DB00714,DB00851
DB00529,DB01032
DB00879,DB00262
DB00262,DB00627
DB01143,DB01126
DB00440,DB00262
DB00583,DB00819
DB00277,DB01005
DB00261,DB00859
DB00770,DB01143
DB00446,DB00593
DB00701,DB00162
DB00701,DB00191
DB00182,DB00741
DB00642,DB00529
DB00529,DB00897
DB01337,DB00261
DB01275,DB01077
DB01210,DB00593
DB00351,DB00822
DB01118,DB01008
DB00408,DB00741
DB00708,DB00513
DB00659,DB00284
DB00630,DB00291
DB00844,DB01189
DB00602,DB00550
DB00633,DB01202
DB00809,DB00917
DB00648,DB00208
DB00417,DB00294
DB00591,DB00280
DB01240,DB00851
DB00359,DB01410
DB00182,DB00153
DB00529,DB00836
DB00802,DB00819
DB00608,DB00753
DB01033,DB01194
DB00726,DB00294
DB01019,DB00291
DB00775,DB01077
DB01047,DB00513
DB00850,DB00770
DB00833,DB01005
DB00708,DB00819
DB00746,DB00986
DB00763,DB00794
DB00350,DB01260
DB06700,DB01143
DB00938,DB01008
DB01008,DB00668
DB00292,DB00294
DB00822,DB00356
DB00648,DB00277
DB00701,DB00934
DB00700,DB00671
DB00714,DB06151
DB00529,DB00200
DB00529,DB00558
DB00529,DB01060
DB00415,DB00753
DB01337,DB00746
DB00262,DB00281
DB00861,DB00819
DB00550,DB00915
DB00181,DB00958
DB00718,DB00307
DB00408,DB01260
DB00883,DB00550
DB00920,DB01077
DB00659,DB01188
DB01014,DB01143
DB01132,DB01008
DB01586,DB00191
DB00623,DB01005
DB01410,DB00672
DB01236,DB01217
DB01236,DB00242
DB00915,DB00753
DB01183,DB01189
DB00724,DB00958
DB00153,DB00356
DB00529,DB00335
DB00529,DB00502
DB00649,DB00915
DB00262,DB00261
DB01406,DB00331
DB01005,DB00339
DB00250,DB00558
DB00726,DB00593
DB00540,DB01008
DB00552,DB01189
DB00945,DB00552
DB00741,DB00419
DB01077,DB00915
DB00920,DB00753
DB00763,DB01173
DB01140,DB01189
DB00819,DB00986
DB01236,DB00461
DB00822,DB00804
DB00713,DB00435
DB01337,DB00630
DB01173,DB00513
DB01042,DB01005
DB00996,DB01008
DB00454,DB00859
DB00621,DB00851
DB00205,DB01586
DB00659,DB00570
DB00746,DB01126
DB01623,DB06151
DB00851,DB01260
DB01410,DB00294
DB01236,DB00214
DB01236,DB00752
DB01221,DB00395
DB00879,DB01194
DB00514,DB00339
DB00701,DB01053
DB00701,DB02379
DB00591,DB00753
DB01114,DB00371
DB00714,DB00550
DB00529,DB00513
DB00194,DB00822
DB00558,DB06151
DB00262,DB01240
DB00900,DB00915
DB01260,DB00356
DB01033,DB00934
DB00552,DB01410
DB00278,DB01020
DB00745,DB01008
DB00477,DB00859
DB00199,DB00261
DB00763,DB00374
DB00630,DB00799
DB00261,DB00501
DB01008,DB01142
DB00851,DB00305
DB00819,DB01126
DB00819,DB01188
DB00990,DB00798
DB01236,DB00998
DB00602,DB00501
DB00210,DB00419
DB00915,DB00294
DB00305,DB00513
DB00648,DB01124
DB00591,DB01114
DB00182,DB00883
DB00879,DB01240
DB00211,DB00593
DB00262,DB00724
DB00262,DB01241
DB01173,DB00917
DB01143,DB00374
DB01033,DB00558
DB01033,DB00371
DB00552,DB00529
DB01275,DB00199
DB00621,DB00395
DB00243,DB01005
DB00659,DB00443
DB01181,DB00331
DB00401,DB01005
DB00819,DB00652
DB01410,DB00799
DB01236,DB00415
DB01236,DB01110
DB01236,DB00958
DB00648,DB00780
DB00631,DB00459
DB00701,DB01577
DB00591,DB00242
DB00358,DB00201
DB00307,DB00529
DB00548,DB00550
DB01337,DB06151
DB00211,DB00550
DB00250,DB00804
DB01082,DB00763
DB00408,DB00435
DB00394,DB00648
DB02300,DB01124
DB00659,DB00585
DB00659,DB00544
DB00659,DB00608
DB00659,DB01194
DB00746,DB00209
DB01124,DB00583
DB00770,DB00958
DB00819,DB01260
DB00990,DB00822
DB01236,DB00514
DB01236,DB00631
DB00602,DB00529
DB01190,DB01367
DB00648,DB00153
DB00514,DB06151
DB00591,DB00320
DB01240,DB00501
DB00358,DB01410
DB00307,DB00535
DB00307,DB00671
DB00529,DB01611
DB01337,DB00608
DB00558,DB00780
DB01082,DB00210
DB00346,DB00529
DB00552,DB00746
DB01275,DB00350
DB00775,DB00550
DB00583,DB00763
DB00621,DB00393
DB00198,DB01189
DB01077,DB01216
DB00659,DB01127
DB00493,DB00915
DB00350,DB00499
DB01008,DB00468
DB00851,DB00209
DB00819,DB00550
DB01236,DB00439
DB01236,DB01623
DB01236,DB00570
DB00602,DB00419
DB00753,DB00794
DB01221,DB06151
DB00305,DB00501
DB01327,DB00915
DB00648,DB00395
DB00701,DB00630
DB00591,DB00450
DB00321,DB00859
DB00612,DB01008
DB00585,DB00770
DB00415,DB00822
DB00262,DB01623
DB01406,DB00671
DB01005,DB00310
DB00934,DB00291
DB01082,DB00809
DB00285,DB01008
DB00394,DB00419
DB00277,DB01194
DB00350,DB00199
DB00880,DB00819
DB00880,DB00294
DB00841,DB00917
DB00841,DB02530
DB00851,DB00752
DB00990,DB00648
DB01236,DB00917
DB00204,DB00746
DB01022,DB02530
DB00822,DB00446
DB00182,DB00717
DB00700,DB00915
DB00529,DB00950
DB00548,DB00809
DB00970,DB00727
DB00558,DB00205
DB01005,DB00446
DB01005,DB01188
DB00934,DB01022
DB00550,DB00543
DB01082,DB00417
DB00945,DB01008
DB00952,DB01008
DB00242,DB00296
DB00341,DB01008
DB00920,DB01005
DB00659,DB01083
DB00968,DB00859
DB00947,DB00593
DB00763,DB00333
DB00350,DB00621
DB01124,DB01221
DB00261,DB00915
DB00623,DB01047
DB00435,DB00257
DB00874,DB00339
DB00184,DB01008
DB00879,DB00934
DB00701,DB00841
DB01223,DB01189
DB00999,DB01008
DB00529,DB01410
DB00529,DB00457
DB00548,DB01410
DB00262,DB01128
DB00262,DB00605
DB00710,DB01189
DB00659,DB00649
DB00659,DB00208
DB00659,DB06151
DB00746,DB01210
DB00746,DB01173
DB00371,DB00162
DB00353,DB00583
DB00353,DB00763
DB01586,DB00278
DB00990,DB00277
DB01236,DB00153
DB01236,DB00605
DB00602,DB00659
DB00915,DB01194
DB00356,DB00917
DB00701,DB06151
DB01223,DB00529
DB00529,DB00184
DB00529,DB00332
DB00970,DB01005
DB00459,DB00201
DB00934,DB00671
DB01033,DB00211
DB00424,DB01005
DB00952,DB01005
DB00201,DB00310
DB00659,DB00158
DB00477,DB01005
DB00790,DB01005
DB01083,DB01008
DB00350,DB00780
DB00350,DB00305
DB00502,DB01008
DB00819,DB00844
DB00993,DB01194
DB00724,DB00331
DB01223,DB00746
DB00182,DB01047
DB01032,DB00294
DB01337,DB00874
DB00558,DB02530
DB00350,DB00947
DB01124,DB00934
DB01008,DB00367
DB01127,DB00513
DB00851,DB00278
DB01236,DB01219
DB00395,DB06151
DB00514,DB01077
DB00307,DB00806
DB00529,DB00177
DB00548,DB00841
DB00882,DB00294
DB00262,DB00270
DB00262,DB01060
DB00262,DB00641
DB01005,DB00490
DB01005,DB00502
DB00608,DB00822
DB01143,DB00261
DB00250,DB00659
DB00710,DB00879
DB00924,DB00859
DB01019,DB01410
DB00540,DB00242
DB00952,DB00262
DB00718,DB01240
DB00659,DB00359
DB00659,DB00377
DB00136,DB00501
DB01410,DB00305
DB01236,DB00717
DB00633,DB00591
DB00717,DB00513
DB00513,DB00878
DB00593,DB00501
DB00591,DB00780
DB00280,DB01189
DB00724,DB01008
DB00358,DB00262
DB00307,DB00851
DB00182,DB00305
DB00529,DB00320
DB00879,DB00741
DB01291,DB00746
DB01005,DB01155
DB00201,DB00545
DB00920,DB00350
DB02300,DB00851
DB00297,DB01008
DB00690,DB00435
DB00746,DB00261
DB01083,DB01189
DB00661,DB00262
DB00661,DB01008
DB00819,DB00379
DB00208,DB00294
DB01236,DB00320
DB00195,DB01005
DB00648,DB00770
DB00591,DB00915
DB00359,DB00419
DB00182,DB01260
DB00426,DB00746
DB00459,DB01181
DB00262,DB00973
DB01406,DB00958
DB01005,DB00323
DB00250,DB00717
DB01082,DB00262
DB01042,DB01189
DB01275,DB00550
DB00718,DB00822
DB00654,DB00593
DB00708,DB00822
DB02300,DB01577
DB00659,DB00975
DB00545,DB00934
DB00499,DB00294
DB01127,DB00371
DB00880,DB00822
DB00822,DB01188
DB00879,DB00324
DB00879,DB00367
DB00993,DB00674
DB00591,DB00918
DB01233,DB00529
DB00700,DB00501
DB00704,DB01008
DB00529,DB01327
DB00529,DB00851
DB00806,DB00915
DB00552,DB00307
DB00883,DB01410
DB00883,DB00717
DB00659,DB01586
DB00799,DB00294
DB01623,DB00917
DB01083,DB00915
DB00763,DB00986
DB00763,DB01589
DB00819,DB00496
DB01236,DB00351
DB00602,DB00359
DB00210,DB00822
DB00356,DB00753
DB01327,DB01194
DB00648,DB00543
DB00358,DB00859
DB01032,DB00934
DB00714,DB00162
DB00714,DB00324
DB00529,DB00415
DB00529,DB00883
DB00529,DB00874
DB00529,DB00490
DB00548,DB06151
DB00262,DB00198
DB00802,DB01143
DB00214,DB00859
DB00279,DB00419
DB01143,DB00501
DB01033,DB06151
DB00346,DB01005
DB00718,DB00850
DB00906,DB01008
DB00278,DB00395
DB00201,DB00291
DB02300,DB00746
DB00659,DB00238
DB00659,DB00650
DB00799,DB00671
DB00770,DB00277
DB01236,DB00220
DB01236,DB00887
DB00481,DB01008
DB00631,DB01194
DB00591,DB01589
DB00698,DB00915
DB00439,DB00262
DB00714,DB00621
DB00798,DB01008
DB01337,DB00558
DB00558,DB01586
DB00262,DB00332
DB00535,DB00915
DB00323,DB00331
DB00934,DB00499
DB00727,DB01189
DB00727,DB01194
DB00621,DB01589
DB00659,DB00700
DB00477,DB00915
DB00746,DB00199
DB00746,DB01008
DB00222,DB00262
DB00633,DB01197
DB01189,DB00857
DB00879,DB01189
DB00879,DB00294
DB00648,DB01114
DB00591,DB00799
DB01114,DB02379
DB00700,DB01189
DB00529,DB00627
DB00529,DB00973
DB00415,DB00746
DB01291,DB01143
DB00459,DB00277
DB00262,DB01085
DB00262,DB00575
DB01005,DB00549
DB00544,DB00915
DB01413,DB00915
DB01195,DB00529
DB01033,DB00180
DB01033,DB01221
DB01275,DB01223
DB01047,DB00753
DB00394,DB00746
DB00379,DB00435
DB00819,DB00611
DB00819,DB01008
DB00204,DB01143
DB01183,DB00859
DB00294,DB01577
DB00672,DB00395
DB00648,DB01008
DB00648,DB00878
DB00701,DB00672
DB00836,DB00435
DB00529,DB00115
DB00882,DB00746
DB00262,DB01008
DB01151,DB01410
DB00550,DB00717
DB00250,DB00990
DB01042,DB00819
DB00552,DB00934
DB00718,DB00753
DB00784,DB01189
DB00201,DB00841
DB00201,DB00608
DB00408,DB00324
DB00408,DB00859
DB00920,DB00934
DB00819,DB00874
DB01236,DB00918
DB00780,DB00395
DB00333,DB00294
DB00967,DB00819
DB00648,DB00261
DB00417,DB00746
DB01223,DB00850
DB00836,DB01143
DB00529,DB00180
DB00548,DB00417
DB00262,DB00608
DB00861,DB00763
DB00802,DB00746
DB00802,DB00763
DB01406,DB01008
DB01009,DB01008
DB01019,DB00305
DB00718,DB01406
DB00869,DB00915
DB00201,DB00741
DB00850,DB00859
DB00621,DB01020
DB02300,DB00819
DB02300,DB00191
DB01623,DB00419
DB00209,DB00859
DB00353,DB00883
DB00841,DB00513
DB00851,DB00672
DB00623,DB00917
DB00819,DB00377
DB00210,DB01077
DB00210,DB00550
DB00879,DB01406
DB01327,DB01367
DB00514,DB01005
DB00701,DB01124
DB00591,DB00545
DB00591,DB00323
DB00359,DB00717
DB00307,DB00927
DB06700,DB00501
DB01036,DB00819
DB00529,DB00833
DB00882,DB02379
DB00882,DB00162
DB00262,DB00698
DB00726,DB01077
DB00540,DB00746
DB00552,DB00859
DB00727,DB00220
DB00583,DB00671
DB00621,DB00356
DB00394,DB00763
DB00379,DB00671
DB00746,DB01110
DB00763,DB00446
DB00630,DB00550
DB00986,DB00859
DB00884,DB01008
DB00770,DB00878
DB01236,DB00459
DB01197,DB01189
DB00958,DB01194
DB00917,DB00501
DB00804,DB00878
DB00672,DB02530
DB01114,DB02530
DB01275,DB00593
DB00153,DB00261
DB00529,DB00620
DB00211,DB01005
DB00214,DB00435
DB01260,DB00513
DB00924,DB01008
DB00727,DB01367
DB00278,DB02530
DB00201,DB00470
DB00659,DB00545
DB00659,DB00806
DB00746,DB01183
DB00763,DB00809
DB01008,DB01029
DB00851,DB01623
DB00819,DB00367
DB01236,DB00969
DB01236,DB00209
DB00879,DB00136
DB00993,DB01083
DB00993,DB01005
DB00648,DB00356
DB00836,DB00746
DB01048,DB00915
DB00529,DB00175
DB00882,DB00543
DB00211,DB00671
DB00262,DB00297
DB00262,DB00220
DB00262,DB01143
DB01005,DB00457
DB01033,DB00296
DB01042,DB00915
DB00393,DB01005
DB00201,DB00654
DB00201,DB00279
DB00621,DB02379
DB00621,DB00763
DB00883,DB00376
DB00205,DB00395
DB00920,DB00371
DB00920,DB00419
DB00394,DB01275
DB00659,DB00927
DB00659,DB00804
DB00630,DB00419
DB00630,DB00513
DB00261,DB00593
DB00851,DB00284
DB00770,DB00535
DB00819,DB00461
DB00990,DB00879
DB01236,DB00968
DB01236,DB00257
DB00633,DB00879
DB00542,DB00529
DB00915,DB00421
DB00671,DB00291
DB00419,DB00794
DB01189,DB00227
DB00780,DB00672
DB01233,DB00262
DB00798,DB00934
DB00798,DB00972
DB00262,DB01609
DB00861,DB01005
DB00627,DB01005
DB00550,DB00395
DB00250,DB00915
DB01033,DB01623
DB01082,DB00583
DB00718,DB00799
DB00201,DB00737
DB01273,DB01008
DB00205,DB00934
DB00659,DB00601
DB01045,DB01008
DB00180,DB01005
DB00350,DB00284
DB00633,DB00307
DB00376,DB00294
DB00356,DB06151
DB00648,DB00278
DB00514,DB00419
DB00417,DB00701
DB00450,DB00294
DB00270,DB01005
DB00182,DB00798
DB00624,DB01181
DB00585,DB00717
DB00529,DB00882
DB00211,DB00339
DB00381,DB01008
DB00262,DB00799
DB00323,DB00544
DB00544,DB01008
DB01143,DB00390
DB00250,DB01410
DB00718,DB00990
DB00242,DB00323
DB01030,DB00659
DB00659,DB00623
DB00477,DB01008
DB00951,DB00593
DB00746,DB00379
DB00746,DB05271
DB01124,DB00780
DB01127,DB00934
DB01410,DB00475
DB01236,DB00804
DB01236,DB00794
DB00602,DB00477
DB00602,DB00261
DB01197,DB00659
DB00993,DB01406
DB00648,DB01151
DB00591,DB01077
DB00591,DB00752
DB01223,DB01240
DB00529,DB00281
DB00548,DB01022
DB00459,DB00727
DB01019,DB01151
DB00583,DB00278
DB00408,DB00770
DB00883,DB00878
DB01020,DB00809
DB02379,DB00278
DB00222,DB01189
DB00261,DB00419
DB00208,DB00593
DB01236,DB01048
DB00210,DB00879
DB00210,DB00883
DB00701,DB00671
DB01240,DB00277
DB01114,DB00621
DB01223,DB00261
DB00585,DB01406
DB00585,DB00917
DB00529,DB00390
DB00558,DB00717
DB00262,DB00208
DB00250,DB00602
DB01033,DB00423
DB01033,DB00878
DB01082,DB00819
DB01082,DB01047
DB01019,DB01589
DB00727,DB00320
DB00201,DB00296
DB01030,DB00529
DB00659,DB00310
DB00947,DB00419
DB00799,DB06151
DB01008,DB01611
DB00136,DB00878
DB00605,DB01189
DB00958,DB00216
DB00623,DB00324
DB00819,DB01110
DB00819,DB00671
DB01236,DB00920
DB00204,DB01005
DB05271,DB00501
DB00717,DB00501
DB01189,DB01219
DB00294,DB00794
DB00294,DB01188
DB00435,DB00986
DB00879,DB00712
DB00648,DB00136
DB00307,DB00544
DB01337,DB00356
DB00262,DB01079
DB00262,DB00502
DB00262,DB00294
DB01005,DB00672
DB01260,DB00753
DB01033,DB00459
DB00708,DB00371
DB00659,DB00970
DB00284,DB00501
DB00199,DB00859
DB00390,DB00859
DB01410,DB00499
DB01236,DB00861
DB00204,DB00435
DB00915,DB00419
DB00376,DB00917
DB01241,DB01189
DB01240,DB00878
DB01223,DB05271
DB00700,DB00746
DB00700,DB00859
DB00415,DB00371
DB00879,DB00153
DB00262,DB01215
DB00710,DB01275
DB00201,DB00878
DB00394,DB00671
DB00659,DB00818
DB00659,DB00869
DB00284,DB00294
DB00746,DB00227
DB00180,DB01143
DB00350,DB00752
DB00261,DB00390
DB00770,DB01008
DB00990,DB00878
DB00602,DB00205
DB00972,DB01189
DB00475,DB00753
DB00698,DB01189
DB00358,DB00746
DB00153,DB00408
DB00529,DB00186
DB00798,DB00545
DB00970,DB00915
DB01005,DB00494
DB00544,DB01367
DB01260,DB00671
DB00608,DB00717
DB00718,DB01260
DB00718,DB01221
DB00718,DB05271
DB00727,DB00593
DB00243,DB00262
DB01008,DB01105
DB00331,DB00859
DB00819,DB01047
DB00819,DB00622
DB01236,DB00489
DB00633,DB01194
DB00915,DB00671
DB00333,DB00671
DB00809,DB00513
DB00648,DB00708
DB00648,DB02379
DB00648,DB01188
DB00514,DB00851
DB00701,DB00752
DB01053,DB00201
DB00529,DB01140
DB00529,DB00242
DB00426,DB00915
DB00861,DB00753
DB01005,DB00191
DB00250,DB00371
DB00552,DB00262
DB00727,DB00367
DB01047,DB00672
DB00278,DB01221
DB00201,DB00408
DB00201,DB01083
DB00162,DB01577
DB00324,DB00809
DB00746,DB00784
DB00763,DB01022
DB00200,DB01005
DB01008,DB00328
DB01127,DB00822
DB00841,DB00294
DB00851,DB01406
DB00770,DB00857
DB00819,DB00784
DB01236,DB00211
DB00210,DB00371
DB00210,DB00671
DB00305,DB00294
DB00648,DB01589
DB01223,DB01005
DB01223,DB00435
DB00153,DB00278
DB00529,DB00881
DB01337,DB00205
DB00879,DB00459
DB00459,DB00819
DB00262,DB00320
DB01005,DB01067
DB00611,DB01189
DB00443,DB00261
DB00934,DB00446
DB01143,DB01183
DB00250,DB00763
DB00924,DB00819
DB01275,DB00180
DB00351,DB00419
DB00850,DB01008
DB00659,DB00701
DB00659,DB00198
DB00659,DB00371
DB00659,DB00356
DB00659,DB00419
DB00947,DB00822
DB01127,DB00435
DB00851,DB00393
DB00770,DB01189
DB00770,DB00593
DB01236,DB00524
DB01236,DB01067
DB00602,DB00408
DB00419,DB01216
DB00879,DB00296
DB00307,DB00631
DB00262,DB00280
DB00262,DB00593
DB01151,DB00371
DB00279,DB01143
DB00279,DB00435
DB01033,DB00883
DB01033,DB00477
DB00727,DB00291
DB00727,DB00485
DB00393,DB00671
DB00394,DB00350
DB00394,DB01077
DB00659,DB00426
DB00659,DB00883
DB00951,DB00804
DB00746,DB00461
DB01236,DB01032
DB00633,DB00915
DB00794,DB00593
DB00435,DB01194
DB00881,DB01189
DB00305,DB00878
DB01110,DB00859
DB00307,DB00798
DB00182,DB00294
DB00373,DB00915
DB00529,DB01155
DB00529,DB00675
DB00426,DB00859
DB00558,DB00752
DB00887,DB01189
DB01193,DB00529
DB01009,DB00529
DB00718,DB06700
DB00727,DB00545
DB00201,DB00747
DB00201,DB01022
DB00654,DB01077
DB00883,DB00356
DB02300,DB00659
DB00571,DB01005
DB00947,DB00753
DB01014,DB00859
DB00746,DB00897
DB00851,DB00543
DB00717,DB00878
DB00419,DB00446
DB01189,DB01194
DB00591,DB00292
DB00714,DB01221
DB00262,DB01151
DB00262,DB00489
DB01033,DB00633
DB00552,DB00374
DB00552,DB00136
DB00960,DB01005
DB00727,DB00799
DB01128,DB01005
DB00530,DB01008
DB00659,DB01609
DB00659,DB00257
DB01020,DB01221
DB00284,DB00822
DB00371,DB00717
DB00630,DB00356
DB00630,DB01221
DB06700,DB01008
DB00770,DB00671
DB01410,DB00296
DB01236,DB00481
DB01236,DB01016
DB00804,DB00499
DB00993,DB01190
DB00359,DB00513
DB00882,DB00763
DB00262,DB00833
DB00262,DB00822
DB01082,DB00359
DB00710,DB00459
DB00718,DB06151
DB00242,DB01367
DB00242,DB00367
DB00201,DB00844
DB00201,DB01173
DB00850,DB01005
DB00654,DB00822
DB00205,DB01221
DB00394,DB00408
DB00659,DB00115
DB00659,DB00524
DB00968,DB01005
DB01181,DB00207
DB00297,DB01005
DB00557,DB00593
DB01205,DB00294
DB00763,DB00608
DB00350,DB00208
DB00350,DB00395
DB00353,DB00513
DB01023,DB01189
DB00819,DB01194
DB01410,DB00278
DB00633,DB00630
DB00953,DB00262
DB00804,DB00501
DB00648,DB00714
DB00648,DB01406
DB00307,DB00727
DB00798,DB00770
DB00426,DB00648
DB00262,DB00749
DB00802,DB00201
DB01173,DB00294
DB00550,DB01577
DB01082,DB00920
DB00710,DB00307
DB00540,DB00201
DB00552,DB00199
DB00727,DB01219
DB00621,DB01410
DB01077,DB00423
DB00968,DB00201
DB00377,DB00915
DB01222,DB01008
DB00315,DB01008
DB00690,DB01143
DB00746,DB00214
DB02379,DB00752
DB00763,DB00209
DB00499,DB00513
